row_id,variable,shap_value,feature_value
1,Age,-0.26330179939324505,22
1,SibSp,0.061621823397504674,1
1,Parch,0.013214070582952962,0
1,Fare,-0.6067175084334289,7.25
1,Pclass_X2,0.02364481338553681,0
1,Pclass_X3,-0.20991181806529174,1
1,Sex_male,-1.2039346791839713,1
1,Embarked_Q,0.016507914208784762,0
1,Embarked_S,-0.393640064878064,1
1,BIAS,-0.01190503446912048,0
2,Age,-0.09325568053693539,38
2,SibSp,0.10676187349849285,1
2,Parch,0.03147823232953974,0
2,Fare,0.685602046619284,71.2833
2,Pclass_X2,0.022413888997209412,0
2,Pclass_X3,0.8630054478442488,0
2,Sex_male,1.9748480642194302,0
2,Embarked_Q,0.008106307744970065,0
2,Embarked_S,0.14766706476182057,0
2,BIAS,-0.01190503446912048,0
3,Age,0.03006462475573154,35
3,SibSp,0.09713309571619543,1
3,Parch,0.03140022814544624,0
3,Fare,0.8106871328493196,53.1
3,Pclass_X2,0.01937432514091625,0
3,Pclass_X3,1.017061003956646,0
3,Sex_male,1.8822527115187317,0
3,Embarked_Q,0.003948444932831666,0
3,Embarked_S,-0.0740806072603831,1
3,BIAS,-0.01190503446912048,0
4,Age,0.2888376332459137,14
4,SibSp,0.008976765295997554,1
4,Parch,0.03649636002334013,0
4,Fare,0.4238395245871123,30.0708
4,Pclass_X2,-0.09299550564570122,1
4,Pclass_X3,0.7243040926393058,0
4,Sex_male,1.7334239833969962,0
4,Embarked_Q,0.0065077621051526984,0
4,Embarked_S,0.15979121138241148,0
4,BIAS,-0.01190503446912048,0
5,Age,2.1948034883165373,2
5,SibSp,-1.9387136466823263,4
5,Parch,-0.07093671353141806,1
5,Fare,0.2437062212970081,29.125
5,Pclass_X2,0.017351825982856846,0
5,Pclass_X3,-0.20202937404411125,1
5,Sex_male,-0.42761151496663924,1
5,Embarked_Q,-0.008145974036441654,1
5,Embarked_S,0.1494612685279644,0
5,BIAS,-0.01190503446912048,0
6,Age,-0.9792177670249698,27.415930487859754
6,SibSp,0.029870803338602054,0
6,Parch,0.0066099857327202565,0
6,Fare,-0.4862303579543437,7.8958
6,Pclass_X2,0.034392498019016504,0
6,Pclass_X3,-0.21273192715093184,1
6,Sex_male,-1.2986778288042449,1
6,Embarked_Q,0.008194391407825654,0
6,Embarked_S,-0.14427377880464132,1
6,BIAS,-0.01190503446912048,0
7,Age,0.14237009622656446,33.93626199916368
7,SibSp,0.10189105708203801,1
7,Parch,0.03157179984346935,0
7,Fare,0.26753826063271663,146.5208
7,Pclass_X2,0.01956853697222231,0
7,Pclass_X3,0.785581397868898,0
7,Sex_male,1.7714111768165441,0
7,Embarked_Q,0.008106307744970065,0
7,Embarked_S,0.13865641889786828,0
7,BIAS,-0.01190503446912048,0
8,Age,-0.2297437814939842,66
8,SibSp,0.03565835081633205,0
8,Parch,0.007280575304899935,0
8,Fare,0.13894697658122582,10.5
8,Pclass_X2,0.06260163525153159,1
8,Pclass_X3,0.20016808334468725,0
8,Sex_male,-1.290595191421391,1
8,Embarked_Q,0.008194391407825654,0
8,Embarked_S,-0.08856483290824789,1
8,BIAS,-0.01190503446912048,0
9,Age,-0.052879584470627,28.38539933724613
9,SibSp,0.04704281807386175,0
9,Parch,0.009394321798709769,0
9,Fare,0.1547592054261301,7.75
9,Pclass_X2,0.017822326130445213,0
9,Pclass_X3,-0.5850048483574484,1
9,Sex_male,2.097574005857381,0
9,Embarked_Q,-0.021670624503867236,1
9,Embarked_S,0.28301335386021215,0
9,BIAS,-0.01190503446912048,0
10,Age,0.17236467379866136,18
10,SibSp,0.0301156380641647,1
10,Parch,0.029461555855394856,0
10,Fare,-0.18275472211424904,17.8
10,Pclass_X2,0.024692219403005148,0
10,Pclass_X3,-0.8214711331151493,1
10,Sex_male,1.7948363336543762,0
10,Embarked_Q,0.003966892566811624,0
10,Embarked_S,-0.29043297611253993,1
10,BIAS,-0.01190503446912048,0
11,Age,-0.21360611916655756,21
11,SibSp,0.12196451603629184,0
11,Parch,0.007953326185952021,0
11,Fare,-0.22109676783797894,10.5
11,Pclass_X2,-0.07029417314236736,1
11,Pclass_X3,0.8362276893366569,0
11,Sex_male,2.8117364383003642,0
11,Embarked_Q,0.003966892566811624,0
11,Embarked_S,-0.08071392527564931,1
11,BIAS,-0.01190503446912048,0
12,Age,-0.3731745415437056,28.5
12,SibSp,0.033087908321895794,0
12,Parch,0.01068242881334887,0
12,Fare,-0.3814743365978314,7.2292
12,Pclass_X2,0.022996429943059764,0
12,Pclass_X3,-0.1875214808955408,1
12,Sex_male,-1.1884730718633354,1
12,Embarked_Q,0.10061040876068272,0
12,Embarked_S,0.45607283273127946,0
12,BIAS,-0.01190503446912048,0
13,Age,-0.14081364644495054,38
13,SibSp,0.04742719997127236,0
13,Parch,0.024962646694660227,0
13,Fare,0.619404291913976,80
13,Pclass_X2,0.01892712938777596,0
13,Pclass_X3,0.86721785731832,0
13,Sex_male,2.154913706368476,0
13,Embarked_Q,0.008106307744970065,NA
13,Embarked_S,0.13823179011836517,NA
13,BIAS,-0.01190503446912048,0
14,Age,0.008933147306270622,45
14,SibSp,0.24720916612795418,1
14,Parch,0.07508386719712777,0
14,Fare,1.0625193838910771,83.475
14,Pclass_X2,0.06343260962552413,0
14,Pclass_X3,0.23778296902227278,0
14,Sex_male,-1.1196151103733623,1
14,Embarked_Q,0.006056247757196877,0
14,Embarked_S,-0.08573600737659669,1
14,BIAS,-0.01190503446912048,0
15,Age,0.06916549224331504,29
15,SibSp,0.05988216260132961,0
15,Parch,0.008535840741549044,0
15,Fare,-0.1758573377116276,10.5
15,Pclass_X2,-0.0950083265328417,1
15,Pclass_X3,0.7916579893461352,0
15,Sex_male,2.3495742718732844,0
15,Embarked_Q,0.004749281890497304,0
15,Embarked_S,-0.06000187650068694,1
15,BIAS,-0.01190503446912048,0
16,Age,-0.11197354149809521,25
16,SibSp,0.03380097544712576,0
16,Parch,0.011614276978035964,0
16,Fare,-0.8928500633701286,7.65
16,Pclass_X2,0.03348518135701787,0
16,Pclass_X3,-0.21865931293194502,1
16,Sex_male,-1.179354666126068,1
16,Embarked_Q,0.016507914208784762,0
16,Embarked_S,-0.403551587023915,1
16,BIAS,-0.01190503446912048,0
17,Age,-1.019280205570652,27.415930487859754
17,SibSp,0.022737935121587432,0
17,Parch,0.0066099857327202565,0
17,Fare,-0.47348212981794763,8.05
17,Pclass_X2,0.027489956921487074,0
17,Pclass_X3,-0.24661951605447346,1
17,Sex_male,-1.1205675786146747,1
17,Embarked_Q,0.008194391407825654,0
17,Embarked_S,-0.13913227516032137,1
17,BIAS,-0.01190503446912048,0
18,Age,-0.07265655152098004,30
18,SibSp,0.051089064792258235,0
18,Parch,0.01028738693984978,0
18,Fare,-0.19019959977915146,12.475
18,Pclass_X2,0.02135840646257752,0
18,Pclass_X3,-0.9890615838304809,1
18,Sex_male,1.3350458859807524,0
18,Embarked_Q,0.004749281890497304,0
18,Embarked_S,-0.09679611148760602,1
18,BIAS,-0.01190503446912048,0
19,Age,0.16583640125502502,17
19,SibSp,0.1245769110268478,0
19,Parch,0.00840264206284411,0
19,Fare,-0.10427291282471973,10.5
19,Pclass_X2,-0.0831100424721939,1
19,Pclass_X3,0.7237267514413371,0
19,Sex_male,2.5539385929444434,0
19,Embarked_Q,0.003966892566811624,0
19,Embarked_S,-0.07866581495616844,1
19,BIAS,-0.01190503446912048,0
20,Age,0.014981669471045409,33
20,SibSp,-0.9311180111005699,3
20,Parch,0.02478166099383586,0
20,Fare,0.07574653251375071,15.85
20,Pclass_X2,0.003575878065486284,0
20,Pclass_X3,-0.7254480745208333,1
20,Sex_male,1.8780223426021851,0
20,Embarked_Q,0.004501804604376441,0
20,Embarked_S,-0.10281256651267007,1
20,BIAS,-0.01190503446912048,0
21,Age,0.15081441911859167,16
21,SibSp,0.18664059889687248,1
21,Parch,-0.1994573279224001,3
21,Fare,0.7075678626006097,34.375
21,Pclass_X2,0.13448037800989118,0
21,Pclass_X3,-0.26584779511044426,1
21,Sex_male,-0.5763154817039629,1
21,Embarked_Q,0.005264361797403899,0
21,Embarked_S,-0.12627167296087816,1
21,BIAS,-0.01190503446912048,0
22,Age,-0.21802140943655124,23
22,SibSp,-1.156577364973454,3
22,Parch,-0.05996726508148318,2
22,Fare,0.17341492173509004,263
22,Pclass_X2,0.016571703811586718,0
22,Pclass_X3,0.7848556343797857,0
22,Sex_male,2.056266622037915,0
22,Embarked_Q,0.00331179292288092,0
22,Embarked_S,-0.08067157785548297,1
22,BIAS,-0.01190503446912048,0
23,Age,-0.34003092519562944,59
23,SibSp,0.01950713310464799,0
23,Parch,0.010931303572126705,0
23,Fare,-0.6229542121177388,7.25
23,Pclass_X2,0.0038286786129674527,0
23,Pclass_X3,-0.206187512280989,1
23,Sex_male,-1.2036788863884802,1
23,Embarked_Q,0.018608520934619534,0
23,Embarked_S,-0.3006201816978392,1
23,BIAS,-0.01190503446912048,0
24,Age,-0.7570250471411542,71
24,SibSp,-0.047841510910696314,0
24,Parch,0.040607466699487664,0
24,Fare,0.5413557498437328,34.6542
24,Pclass_X2,0.026551143609913595,0
24,Pclass_X3,0.21402178581072206,0
24,Sex_male,-1.3264005378946542,1
24,Embarked_Q,0.016963413666027924,0
24,Embarked_S,0.16192661564613847,0
24,BIAS,-0.01190503446912048,0
25,Age,-0.22429585944031744,28
25,SibSp,0.06976249202659318,0
25,Parch,0.009394321798709769,0
25,Fare,0.11480564765922445,7.8958
25,Pclass_X2,0.01424209109606008,0
25,Pclass_X3,-0.6854896807784071,1
25,Sex_male,2.3149732451344716,0
25,Embarked_Q,0.004749281890497304,0
25,Embarked_S,-0.1461385065019509,1
25,BIAS,-0.01190503446912048,0
26,Age,-0.3581410915352111,21
26,SibSp,0.04504542147370664,0
26,Parch,-0.08683773229223048,1
26,Fare,1.141534705253561,77.2875
26,Pclass_X2,0.10120363296681924,0
26,Pclass_X3,0.2331491912633478,0
26,Sex_male,-1.277829685742689,1
26,Embarked_Q,0.005264361797403899,0
26,Embarked_S,-0.0901010721551625,1
26,BIAS,-0.01190503446912048,0
27,Age,-0.9006305389239493,28
27,SibSp,0.030301715244972983,0
27,Parch,0.0066099857327202565,0
27,Fare,-0.4733859802559504,7.8958
27,Pclass_X2,0.037335541157272924,0
27,Pclass_X3,-0.21847449898180768,1
27,Sex_male,-1.275785541114944,1
27,Embarked_Q,0.008194391407825654,0
27,Embarked_S,-0.1423232119742903,1
27,BIAS,-0.01190503446912048,0
28,Age,0.6777332357117501,14.5
28,SibSp,0.0754911630007028,1
28,Parch,0.011064126249177944,0
28,Fare,-0.34552862204606044,14.4542
28,Pclass_X2,0.020774642610216824,0
28,Pclass_X3,-0.7725546221916292,1
28,Sex_male,1.023102844458397,0
28,Embarked_Q,0.008182081897446887,0
28,Embarked_S,0.3413901362920806,0
28,BIAS,-0.01190503446912048,0
29,Age,0.2956846808990441,32.5
29,SibSp,0.10978409261332443,1
29,Parch,0.08966468176274507,0
29,Fare,0.8734994167822506,30.0708
29,Pclass_X2,-0.2411427105144415,1
29,Pclass_X3,0.23372576414283416,0
29,Sex_male,-1.1120057900399254,1
29,Embarked_Q,0.016963413666027924,0
29,Embarked_S,0.14621343311156754,0
29,BIAS,-0.01190503446912048,0
30,Age,-0.23391953646414326,24
30,SibSp,0.027613569227878054,0
30,Parch,0.010889311018098757,0
30,Fare,-1.384552012170606,7.1417
30,Pclass_X2,0.021183594349075057,0
30,Pclass_X3,-0.21468074548010058,1
30,Sex_male,-1.4073257591267434,1
30,Embarked_Q,0.015678491324197782,0
30,Embarked_S,-0.36303720132514017,1
30,BIAS,-0.01190503446912048,0
31,Age,-0.2195189577616712,22
31,SibSp,0.08129715206988082,0
31,Parch,0.00970886339551379,0
31,Fare,0.239749361760976,7.75
31,Pclass_X2,0.01613360491770701,0
31,Pclass_X3,-0.7779324617972981,1
31,Sex_male,2.1334719733251193,0
31,Embarked_Q,0.00804277480241614,0
31,Embarked_S,-0.2079861035101129,1
31,BIAS,-0.01190503446912048,0
32,Age,0.24849103433059555,9
32,SibSp,-0.30759708045965084,2
32,Parch,-0.09302055696225513,2
32,Fare,-0.16870886741048866,34.375
32,Pclass_X2,0.020216862552342653,0
32,Pclass_X3,-1.1301767219806509,1
32,Sex_male,1.2900731843185744,0
32,Embarked_Q,0.003559270209001784,0
32,Embarked_S,-0.2573288443390389,1
32,BIAS,-0.01190503446912048,0
33,Age,-0.29118289357620925,22
33,SibSp,0.02765464352784355,1
33,Parch,0.03142037585194261,0
33,Fare,0.6735829386218734,66.6
33,Pclass_X2,0.03225678568733117,0
33,Pclass_X3,0.9334802868126253,0
33,Sex_male,1.959995297584184,0
33,Embarked_Q,0.003559270209001784,0
33,Embarked_S,-0.09040455301956972,1
33,BIAS,-0.01190503446912048,0
34,Age,-0.4375022335773984,55.5
34,SibSp,0.012956027848907503,0
34,Parch,0.007750360991925746,0
34,Fare,0.06333274625767822,8.05
34,Pclass_X2,-0.02616693670471179,0
34,Pclass_X3,-0.2429142921520729,1
34,Sex_male,-0.88238193909049,1
34,Embarked_Q,0.008194391407825654,0
34,Embarked_S,-0.10053445659072925,1
34,BIAS,-0.01190503446912048,0
35,Age,-0.26663292385889825,28.274919586434024
35,SibSp,0.029544471688868413,0
35,Parch,0.01068242881334887,0
35,Fare,-0.6272646590134343,7.3125
35,Pclass_X2,0.020061579800459722,0
35,Pclass_X3,-0.20351413226663653,1
35,Sex_male,-1.2979065785633415,1
35,Embarked_Q,0.018608520934619534,0
35,Embarked_S,-0.36960414362566335,1
35,BIAS,-0.01190503446912048,0
36,Age,2.4220097154629943,1
36,SibSp,-1.8699146188217934,4
36,Parch,-0.05416277823579615,1
36,Fare,0.006342222049774448,39.6875
36,Pclass_X2,0.01553514219919395,0
36,Pclass_X3,-0.239041932401792,1
36,Sex_male,-0.36171144242201814,1
36,Embarked_Q,0.00447479116385595,0
36,Embarked_S,-0.07801062160188968,1
36,BIAS,-0.01190503446912048,0
37,Age,1.3011180421151425,9
37,SibSp,0.09592474465966383,0
37,Parch,4.958477427742388e-4,2
37,Fare,-0.21069592706674548,20.525
37,Pclass_X2,0.01851704024256706,0
37,Pclass_X3,-0.2298254822095246,1
37,Sex_male,-0.7617208087214511,1
37,Embarked_Q,0.006093784681990879,0
37,Embarked_S,-0.18925126147458982,1
37,BIAS,-0.01190503446912048,0
38,Age,0.3233438989057674,9
38,SibSp,-1.6669203037242881,4
38,Parch,-0.19696295881122558,2
38,Fare,0.3356036517801062,31.3875
38,Pclass_X2,0.023413672844251207,0
38,Pclass_X3,-0.2491813070957564,1
38,Sex_male,-0.6804390068014333,1
38,Embarked_Q,0.004762288264263772,0
38,Embarked_S,-0.09627482727888079,1
38,BIAS,-0.01190503446912048,0
39,Age,0.32422765208545234,26.442787290371484
39,SibSp,0.04916404172929863,1
39,Parch,0.029786545376505862,0
39,Fare,0.05857885180083743,15.5
39,Pclass_X2,0.042253758574007046,0
39,Pclass_X3,-0.5353055394666675,1
39,Sex_male,1.5665022338447319,0
39,Embarked_Q,-0.006665809226436198,1
39,Embarked_S,0.37221166976447473,0
39,BIAS,-0.01190503446912048,0
40,Age,-0.19367753325208817,24
40,SibSp,0.12184547873350954,0
40,Parch,0.007953326185952021,0
40,Fare,-0.2527078489526321,13
40,Pclass_X2,-0.07349769367878739,1
40,Pclass_X3,0.8390218322624574,0
40,Sex_male,2.8267489136972372,0
40,Embarked_Q,0.003966892566811624,0
40,Embarked_S,-0.08351549055893846,1
40,BIAS,-0.01190503446912048,0
41,Age,0.2957805987835527,9.466449091690588
41,SibSp,-1.709716820386818,8
41,Parch,-0.19696295881122558,2
41,Fare,0.5464136569256998,69.55
41,Pclass_X2,0.023346724996919917,0
41,Pclass_X3,-0.2489481155556356,1
41,Sex_male,-0.645956831011208,1
41,Embarked_Q,0.004762288264263772,0
41,Embarked_S,-0.09627482727888079,1
41,BIAS,-0.01190503446912048,0
42,Age,-0.23369373761207407,24
42,SibSp,0.027613569227878054,0
42,Parch,0.010889311018098757,0
42,Fare,-1.3733516149463516,7.05
42,Pclass_X2,0.021183594349075057,0
42,Pclass_X3,-0.21468074548010058,1
42,Sex_male,-1.404677271144323,1
42,Embarked_Q,0.015678491324197782,0
42,Embarked_S,-0.3589375800549512,1
42,BIAS,-0.01190503446912048,0
43,Age,0.12320828451961637,30
43,SibSp,0.049653566561490066,0
43,Parch,0.010180631292060394,0
43,Fare,0.09290097638963993,13
43,Pclass_X2,-0.34325458998586017,1
43,Pclass_X3,0.20991659014647868,0
43,Sex_male,-1.3012072397962096,1
43,Embarked_Q,0.008194391407825654,0
43,Embarked_S,-0.09534213412855924,1
43,BIAS,-0.01190503446912048,0
44,Age,0.3689637336299666,9.466449091690588
44,SibSp,-1.0579635328045072,3
44,Parch,0.014642591355004203,1
44,Fare,-0.6123071602225278,25.4667
44,Pclass_X2,0.005907375869534395,0
44,Pclass_X3,-0.9480177523898934,1
44,Sex_male,1.3667852484648697,0
44,Embarked_Q,0.003719415280690761,0
44,Embarked_S,-0.25119648865982935,1
44,BIAS,-0.01190503446912048,0
45,Age,0.8972051372622606,5
45,SibSp,-1.3995173421627596,4
45,Parch,-0.04915988386100497,2
45,Fare,-0.30538321190674106,31.3875
45,Pclass_X2,0.009283845918744434,0
45,Pclass_X3,-0.9784625831882559,1
45,Sex_male,0.8581189884012814,0
45,Embarked_Q,0.003148979578220257,0
45,Embarked_S,-0.22574076530120188,1
45,BIAS,-0.01190503446912048,0
46,Age,0.796211673972757,33
46,SibSp,0.06846055106824371,0
46,Parch,0.008427264470992058,0
46,Fare,0.20859283135786413,12.275
46,Pclass_X2,-0.07622852796630418,1
46,Pclass_X3,0.23698530555069214,0
46,Sex_male,-1.1620999237246452,1
46,Embarked_Q,0.008194391407825654,0
46,Embarked_S,-0.07251051663268052,1
46,BIAS,-0.01190503446912048,0
47,Age,0.32422765208545234,26.442787290371484
47,SibSp,0.04916404172929863,1
47,Parch,0.029786545376505862,0
47,Fare,0.05857885180083743,15.5
47,Pclass_X2,0.042253758574007046,0
47,Pclass_X3,-0.5353055394666675,1
47,Sex_male,1.5665022338447319,0
47,Embarked_Q,-0.006665809226436198,1
47,Embarked_S,0.37221166976447473,0
47,BIAS,-0.01190503446912048,0
48,Age,-0.06903891266297102,44
48,SibSp,-0.397723766854742,2
48,Parch,0.07508386719712777,0
48,Fare,0.8702239049069728,90
48,Pclass_X2,0.06905902160628057,0
48,Pclass_X3,0.21323656709572628,0
48,Sex_male,-1.2712008839504578,1
48,Embarked_Q,-0.013657394737468742,1
48,Embarked_S,0.17985202236051429,0
48,BIAS,-0.01190503446912048,0
49,Age,-0.2062783939837693,37
49,SibSp,0.16191685790504792,1
49,Parch,-0.1884512610268585,1
49,Fare,1.3910554044190515,52.5542
49,Pclass_X2,0.05791196460794793,0
49,Pclass_X3,0.24794121431607616,0
49,Sex_male,-1.150863261565882,1
49,Embarked_Q,0.006056247757196877,0
49,Embarked_S,-0.0868171318156107,1
49,BIAS,-0.01190503446912048,0
50,Age,-0.0065677799790798495,52
50,SibSp,0.22593430372455395,1
50,Parch,-0.18293468040723235,1
50,Fare,1.0434648373078144,79.65
50,Pclass_X2,0.05259160303834955,0
50,Pclass_X3,0.23033823348792365,0
50,Sex_male,-1.1572254778767088,1
50,Embarked_Q,0.006056247757196877,0
50,Embarked_S,-0.09035076172036961,1
50,BIAS,-0.01190503446912048,0
51,Age,-0.12258378973849245,25
51,SibSp,0.029245285966855973,0
51,Parch,0.011614276978035964,0
51,Fare,-1.6817482577888003,0
51,Pclass_X2,0.03348518135701787,0
51,Pclass_X3,-0.21865931293194502,1
51,Sex_male,-1.3486188563334323,1
51,Embarked_Q,0.015678491324197782,0
51,Embarked_S,-0.3768525767319534,1
51,BIAS,-0.01190503446912048,0
52,Age,1.4745163484656303,7
52,SibSp,-2.0605972843418137,4
52,Parch,-0.06718220324670149,1
52,Fare,0.20114783596685878,29.125
52,Pclass_X2,0.017212918754729207,0
52,Pclass_X3,-0.20202937404411125,1
52,Sex_male,-0.5896119288932401,1
52,Embarked_Q,-0.008145974036441654,1
52,Embarked_S,0.15789155104069963,0
52,BIAS,-0.01190503446912048,0
53,Age,-0.21753168396412076,35
53,SibSp,0.03881908494827003,1
53,Parch,0.018533820958418396,1
53,Fare,-0.2678549709971693,20.25
53,Pclass_X2,0.006430687510063767,0
53,Pclass_X3,-0.9136785206224067,1
53,Sex_male,1.9182369841920774,0
53,Embarked_Q,0.004749281890497304,0
53,Embarked_S,-0.2173414221389823,1
53,BIAS,-0.01190503446912048,0
54,Age,-0.7152974886267871,28
54,SibSp,0.05275555570001765,0
54,Parch,0.0066099857327202565,0
54,Fare,0.29987642596385317,7.8542
54,Pclass_X2,0.05112584485019699,0
54,Pclass_X3,-0.20765600480931845,1
54,Sex_male,-1.1002762500678347,1
54,Embarked_Q,0.008194391407825654,0
54,Embarked_S,-0.1285469052616972,1
54,BIAS,-0.01190503446912048,0
55,Age,0.2662107803908278,16
55,SibSp,0.04462592536357962,0
55,Parch,0.009423481374309076,0
55,Fare,-0.0047954174528273014,9.5
55,Pclass_X2,0.06335376920605582,0
55,Pclass_X3,-0.24242167696974376,1
55,Sex_male,-0.8487686993657473,1
55,Embarked_Q,0.006093784681990879,0
55,Embarked_S,-0.1561238290140812,1
55,BIAS,-0.01190503446912048,0
56,Age,-0.08819426173371729,42
56,SibSp,0.058537514136859335,0
56,Parch,0.009387853851004,0
56,Fare,-0.14236698173620202,13
56,Pclass_X2,-0.06914770516725141,1
56,Pclass_X3,0.22178452002005286,0
56,Sex_male,-1.2926785619533334,1
56,Embarked_Q,0.008194391407825654,0
56,Embarked_S,-0.09630773628030388,1
56,BIAS,-0.01190503446912048,0
57,Age,-0.17163309467175797,22
57,SibSp,0.05588474317597904,0
57,Parch,0.00970886339551379,0
57,Fare,0.18370550451826456,7.75
57,Pclass_X2,0.0177593948882418,0
57,Pclass_X3,-0.6760385006105039,1
57,Sex_male,1.9384589200369085,0
57,Embarked_Q,-0.018509896935079873,1
57,Embarked_S,0.30672081750159447,0
57,BIAS,-0.01190503446912048,0
58,Age,-0.052780787417186496,36
58,SibSp,0.06367591345134019,0
58,Parch,0.008427264470992058,0
58,Fare,-0.02506151432331084,12.875
58,Pclass_X2,-0.05191250445358739,1
58,Pclass_X3,0.2250402154372223,0
58,Sex_male,-1.225240994600723,1
58,Embarked_Q,0.043136548065760304,0
58,Embarked_S,0.352360457786088,0
58,BIAS,-0.01190503446912048,0
59,Age,-0.11857652730740385,42.71629549906002
59,SibSp,0.058595636365459704,0
59,Parch,0.08704065612559522,0
59,Fare,1.0743695752214946,27.7208
59,Pclass_X2,0.06365954156774092,0
59,Pclass_X3,0.21687798953615536,0
59,Sex_male,-0.9076436583616396,1
59,Embarked_Q,0.016963413666027924,0
59,Embarked_S,0.14076731121393354,0
59,BIAS,-0.01190503446912048,0
60,Age,-0.07316787322651427,42.71629549906002
60,SibSp,0.0687606180682384,0
60,Parch,0.08753430806994913,0
60,Fare,1.259552075059618,30.5
60,Pclass_X2,0.056560336719575756,0
60,Pclass_X3,0.23614584237847266,0
60,Sex_male,-1.1087513235354307,1
60,Embarked_Q,0.006056247757196877,0
