row_id,variable,shap_value,feature_value
60,Embarked_S,-0.06592326068600904,1
60,BIAS,-0.01190503446912048,0
61,Age,0.13079480439250746,19
61,SibSp,0.030986112622962005,0
61,Parch,0.011309996082217088,0
61,Fare,-1.7066472688804937,0
61,Pclass_X2,0.026579385445352013,0
61,Pclass_X3,-0.2051135824927386,1
61,Sex_male,-1.4041726234306875,1
61,Embarked_Q,0.015678491324197782,0
61,Embarked_S,-0.3577389189175683,1
61,BIAS,-0.01190503446912048,0
62,Age,-0.12020712482807497,18
62,SibSp,-0.23679468269292756,2
62,Parch,-0.08121183555386526,2
62,Fare,0.03214626041628489,262.375
62,Pclass_X2,0.03051885652500002,0
62,Pclass_X3,0.6362466729718932,0
62,Sex_male,2.196093710107655,0
62,Embarked_Q,0.0065077621051526984,0
62,Embarked_S,0.17011228964389996,0
62,BIAS,-0.01190503446912048,0
63,Age,0.29781302198975024,27
63,SibSp,0.07563788625620184,0
63,Parch,0.010864234794336344,0
63,Fare,-0.3100941699770563,7.8958
63,Pclass_X2,0.08821708050413368,0
63,Pclass_X3,-0.2070766841637752,1
63,Sex_male,-1.046874770294919,1
63,Embarked_Q,0.006093784681990879,0
63,Embarked_S,-0.1532625451173646,1
63,BIAS,-0.01190503446912048,0
64,Age,-0.1772488774954108,22
64,SibSp,-0.028790690791534092,1
64,Parch,-0.04961230738348085,1
64,Fare,0.15175694555211167,29
64,Pclass_X2,-0.13243878682958637,1
64,Pclass_X3,0.8498670301476756,0
64,Sex_male,2.2850403421588146,0
64,Embarked_Q,0.003559270209001784,0
64,Embarked_S,-0.0892771141589817,1
64,BIAS,-0.01190503446912048,0
65,Age,-0.9792177670249698,27.415930487859754
65,SibSp,0.029870803338602054,0
65,Parch,0.0066099857327202565,0
65,Fare,-0.4862303579543437,7.8958
65,Pclass_X2,0.034392498019016504,0
65,Pclass_X3,-0.21273192715093184,1
65,Sex_male,-1.2986778288042449,1
65,Embarked_Q,0.008194391407825654,0
65,Embarked_S,-0.14427377880464132,1
65,BIAS,-0.01190503446912048,0
66,Age,0.7028280539709811,15
66,SibSp,0.09745009404406312,1
66,Parch,-0.019769250571029802,1
66,Fare,-0.8896653455464305,7.2292
66,Pclass_X2,0.020649927842870425,0
66,Pclass_X3,-0.18036590060330893,1
66,Sex_male,-0.9770947459301033,1
66,Embarked_Q,0.07466560889404583,0
66,Embarked_S,0.5205778264792443,0
66,BIAS,-0.01190503446912048,0
67,Age,0.07359986341299914,25.893228203026325
67,SibSp,0.06057353489992065,0
67,Parch,0.010483168793516878,0
67,Fare,0.14714185656435957,7.8792
67,Pclass_X2,0.024462806927046773,0
67,Pclass_X3,-0.6488097333372044,1
67,Sex_male,1.8847559180630793,0
67,Embarked_Q,-0.006665809226436198,1
67,Embarked_S,0.400575185663881,0
67,BIAS,-0.01190503446912048,0
68,Age,-0.052879584470627,28.38539933724613
68,SibSp,0.04704281807386175,0
68,Parch,0.009394321798709769,0
68,Fare,0.1547592054261301,7.75
68,Pclass_X2,0.017822326130445213,0
68,Pclass_X3,-0.5850048483574484,1
68,Sex_male,2.097574005857381,0
68,Embarked_Q,-0.021670624503867236,1
68,Embarked_S,0.28301335386021215,0
68,BIAS,-0.01190503446912048,0
69,Age,0.2777387817379933,25
69,SibSp,0.3283695879496181,1
69,Parch,0.07533011130398329,0
69,Fare,1.4009740782928455,55.4417
69,Pclass_X2,0.17224018303015334,0
69,Pclass_X3,0.20499042068943607,0
69,Sex_male,-0.8870939571327668,1
69,Embarked_Q,0.01214642580976356,0
69,Embarked_S,0.27167638216111206,0
69,BIAS,-0.01190503446912048,0
70,Age,0.6464061264839822,27
70,SibSp,0.07250461691315173,0
70,Parch,-0.10663765308219118,2
70,Fare,0.7261193256213405,211.5
70,Pclass_X2,0.1667683038044935,0
70,Pclass_X3,0.19008228313354508,0
70,Sex_male,-0.977850732781099,1
70,Embarked_Q,0.01214642580976356,0
70,Embarked_S,0.21360924307936247,0
70,BIAS,-0.01190503446912048,0
71,Age,0.1666801128057479,19
71,SibSp,0.06723183680697258,0
71,Parch,0.009433667129136137,0
71,Fare,0.686391563098887,7.775
71,Pclass_X2,0.07453137896303108,0
71,Pclass_X3,-0.20925545503542053,1
71,Sex_male,-0.872797023590377,1
71,Embarked_Q,0.010683829225382477,0
71,Embarked_S,-0.13554311244727416,1
71,BIAS,-0.01190503446912048,0
72,Age,1.7814682670165471,1
72,SibSp,0.08728231494853429,0
72,Parch,-0.04035338376439846,2
72,Fare,0.10210460816513746,15.7417
72,Pclass_X2,0.0121457352171349,0
72,Pclass_X3,-0.591778655797706,1
72,Sex_male,0.7322788619455495,0
72,Embarked_Q,0.007579339278514532,0
72,Embarked_S,0.20607879859588168,0
72,BIAS,-0.01190503446912048,0
73,Age,0.015901664626933,35
73,SibSp,0.08798396400070872,1
73,Parch,0.03140022814544624,0
73,Fare,0.30555760218845934,52
73,Pclass_X2,0.017876146074818973,0
73,Pclass_X3,1.0223981031542402,0
73,Sex_male,2.253996544121477,0
73,Embarked_Q,0.003948444932831666,0
73,Embarked_S,-0.0740806072603831,1
73,BIAS,-0.01190503446912048,0
74,Age,0.11768879409637949,31
74,SibSp,0.057835734268097266,0
74,Parch,0.010291377951110809,0
74,Fare,0.4542901899162429,7.8542
74,Pclass_X2,0.010938523223689474,0
74,Pclass_X3,-0.7954762974041617,1
74,Sex_male,1.2678888405451523,0
74,Embarked_Q,0.004749281890497304,0
74,Embarked_S,-0.11629985172564787,1
74,BIAS,-0.01190503446912048,0
75,Age,-0.009645292629495124,46
75,SibSp,0.05217140073916639,0
75,Parch,0.010413052702863117,0
75,Fare,-0.44912939498088195,26
75,Pclass_X2,-0.15149147703900448,1
75,Pclass_X3,0.23219109053774076,0
75,Sex_male,-1.3156625834788298,1
75,Embarked_Q,0.008194391407825654,0
75,Embarked_S,-0.1151487814438841,1
75,BIAS,-0.01190503446912048,0
76,Age,-0.22905259024548907,28
76,SibSp,0.05766870990546754,0
76,Parch,0.007616382329476575,0
76,Fare,-0.27980713480716785,12.65
76,Pclass_X2,-0.08102890455547053,1
76,Pclass_X3,0.7264300541498653,0
76,Sex_male,2.80922291314243,0
76,Embarked_Q,0.004749281890497304,0
76,Embarked_S,-0.0725109973665834,1
76,BIAS,-0.01190503446912048,0
77,Age,-0.6951928632828897,28
77,SibSp,0.08520990148537395,1
77,Parch,0.011081467911551728,0
77,Fare,-0.6538320522393006,15.85
77,Pclass_X2,0.042314442718520195,0
77,Pclass_X3,-0.22122875451754825,1
77,Sex_male,-1.2720524792170482,1
77,Embarked_Q,0.008194391407825654,0
77,Embarked_S,-0.1973548213263699,1
77,BIAS,-0.01190503446912048,0
78,Age,0.38260715207415075,34
78,SibSp,0.04367142484539329,1
78,Parch,0.011777222887705382,0
78,Fare,-0.7099665668919594,21
78,Pclass_X2,-0.13758300586964184,1
78,Pclass_X3,0.22369373000775244,0
78,Sex_male,-1.3490221272191316,1
78,Embarked_Q,0.008194391407825654,0
78,Embarked_S,-0.14004803605639654,1
78,BIAS,-0.01190503446912048,0
79,Age,3.874213454159179,3
79,SibSp,0.12439008485493093,1
79,Parch,4.33800778527472e-4,1
79,Fare,-0.0843384334859354,18.75
79,Pclass_X2,-0.10000140570594734,1
79,Pclass_X3,0.17720925937993656,0
79,Sex_male,-0.6661072097647945,1
79,Embarked_Q,0.005591158099642521,0
79,Embarked_S,-0.0864093216151675,1
79,BIAS,-0.01190503446912048,0
80,Age,0.3689637336299666,9.466449091690588
80,SibSp,-1.0579635328045072,3
80,Parch,0.014642591355004203,1
80,Fare,-0.6123071602225278,25.4667
80,Pclass_X2,0.005907375869534395,0
80,Pclass_X3,-0.9480177523898934,1
80,Sex_male,1.3667852484648697,0
80,Embarked_Q,0.003719415280690761,0
80,Embarked_S,-0.25119648865982935,1
80,BIAS,-0.01190503446912048,0
81,Age,-0.21193155480422957,35.11828543744781
81,SibSp,0.02619084869905818,0
81,Parch,0.010709352695230018,0
81,Fare,-1.799717544435291,0
81,Pclass_X2,-0.03637026762081461,1
81,Pclass_X3,0.1836669515280509,0
81,Sex_male,-1.7219661019339776,1
81,Embarked_Q,0.01647037728399076,0
81,Embarked_S,-0.28130464562331225,1
81,BIAS,-0.01190503446912048,0
82,Age,-0.29852009355540143,35.45871259652999
82,SibSp,0.03994312820816741,0
82,Parch,0.008897050158017866,0
82,Fare,-0.30864686999304364,7.75
82,Pclass_X2,0.013305938917163963,0
82,Pclass_X3,-0.21491224616998933,1
82,Sex_male,-1.043781319564729,1
82,Embarked_Q,-0.08608114819040454,1
82,Embarked_S,0.2711281069923398,0
82,BIAS,-0.01190503446912048,0
83,Age,0.6230276390672737,32
83,SibSp,0.05206837611122994,0
83,Parch,0.0106504169790862,0
83,Fare,0.07523128406125353,8.05
83,Pclass_X2,-0.009844404880158156,0
83,Pclass_X3,-0.26847916319329024,1
83,Sex_male,-0.6710306938280857,1
83,Embarked_Q,0.008194391407825654,0
83,Embarked_S,-0.08143683650214688,1
83,BIAS,-0.01190503446912048,0
84,Age,-0.023216060457701023,50
84,SibSp,0.31681394607743735,1
84,Parch,0.07464713789807403,0
84,Fare,1.4725272569044345,55.9
84,Pclass_X2,0.05638980768045742,0
84,Pclass_X3,0.23135670125375768,0
84,Sex_male,-1.011098043257838,1
84,Embarked_Q,0.006056247757196877,0
84,Embarked_S,-0.09035076172036961,1
84,BIAS,-0.01190503446912048,0
85,Age,0.24562943073743998,14
85,SibSp,0.01946809051636414,1
85,Parch,-0.08063656574284662,2
85,Fare,0.42358752603808203,120
85,Pclass_X2,0.02254042453568011,0
85,Pclass_X3,0.9208162908086441,0
85,Sex_male,1.7403716297821206,0
85,Embarked_Q,0.003559270209001784,0
85,Embarked_S,-0.08674024469011878,1
85,BIAS,-0.01190503446912048,0
86,Age,-0.5471156653047838,64
86,SibSp,0.2049659711467664,1
86,Parch,-0.1935498785140091,4
86,Fare,0.9056955090129346,263
86,Pclass_X2,0.049469143744883065,0
86,Pclass_X3,0.2174409516032999,0
86,Sex_male,-1.1828280842277716,1
86,Embarked_Q,0.006056247757196877,0
86,Embarked_S,-0.08961281091343291,1
86,BIAS,-0.01190503446912048,0
87,Age,-0.06381306467753863,45
87,SibSp,0.04606366683008413,1
87,Parch,0.0022255885213968243,1
87,Fare,-0.4894714589079557,26.25
87,Pclass_X2,-0.08079314402717916,1
87,Pclass_X3,0.8347871012878034,0
87,Sex_male,2.316949058605578,0
87,Embarked_Q,0.004749281890497304,0
87,Embarked_S,-0.08353400735365933,1
87,BIAS,-0.01190503446912048,0
88,Age,-0.05959150240304764,25
88,SibSp,0.1452104314153591,1
88,Parch,0.013226623595681487,0
88,Fare,0.7139747082705203,7.775
88,Pclass_X2,0.10456184878166658,0
88,Pclass_X3,-0.21803225805981818,1
88,Sex_male,-0.762966621626276,1
88,Embarked_Q,0.010683829225382477,0
88,Embarked_S,-0.18769202707531174,1
88,BIAS,-0.01190503446912048,0
89,Age,-0.7856960434144615,27.13263604722832
89,SibSp,0.04418743345670956,0
89,Parch,0.0066099857327202565,0
89,Fare,-0.46572804883295027,8.1125
89,Pclass_X2,0.0479473832454076,0
89,Pclass_X3,-0.24729721608043104,1
89,Sex_male,-1.0931696238302788,1
89,Embarked_Q,0.008194391407825654,0
89,Embarked_S,-0.14878926629103092,1
89,BIAS,-0.01190503446912048,0
90,Age,-1.019280205570652,27.415930487859754
90,SibSp,0.022737935121587432,0
90,Parch,0.0066099857327202565,0
90,Fare,-0.47348212981794763,8.05
90,Pclass_X2,0.027489956921487074,0
90,Pclass_X3,-0.24661951605447346,1
90,Sex_male,-1.1205675786146747,1
90,Embarked_Q,0.008194391407825654,0
90,Embarked_S,-0.13913227516032137,1
90,BIAS,-0.01190503446912048,0
91,Age,-0.8913799291100117,65
91,SibSp,0.028669246483803798,0
91,Parch,0.08660392682654149,0
91,Fare,1.2758368069982753,26.55
91,Pclass_X2,0.03818377832813243,0
91,Pclass_X3,0.21818007394433706,0
91,Sex_male,-1.0308251283285081,1
91,Embarked_Q,0.006056247757196877,0
91,Embarked_S,-0.07016623312954626,1
91,BIAS,-0.01190503446912048,0
92,Age,-0.29643900765207404,38
92,SibSp,0.03466989265407542,0
92,Parch,0.009847453783202745,0
92,Fare,-0.18801173837261034,8.6625
92,Pclass_X2,-0.028441453201414356,0
92,Pclass_X3,-0.2729121172201299,1
92,Sex_male,-0.8701841777487059,1
92,Embarked_Q,0.008194391407825654,0
92,Embarked_S,-0.1032804605789977,1
92,BIAS,-0.01190503446912048,0
93,Age,1.376280391192309,9
93,SibSp,0.2102377219986994,1
93,Parch,0.006505490582130691,1
93,Fare,-0.11168082396146953,15.9
93,Pclass_X2,0.028154231360177168,0
93,Pclass_X3,-0.2023418459114375,1
93,Sex_male,-0.8235486554745387,1
93,Embarked_Q,0.006093784681990879,0
93,Embarked_S,-0.19643204995972813,1
93,BIAS,-0.01190503446912048,0
94,Age,-0.2250481616860788,21
94,SibSp,0.0325007511354313,0
94,Parch,0.010889311018098757,0
94,Fare,-0.533175216673849,7.25
94,Pclass_X2,0.021183594349075057,0
94,Pclass_X3,-0.21468074548010058,1
94,Sex_male,-1.2334057254393698,1
94,Embarked_Q,0.016507914208784762,0
94,Embarked_S,-0.38563659034691283,1
94,BIAS,-0.01190503446912048,0
95,Age,-0.669633932644513,21
95,SibSp,0.04390914551720229,0
95,Parch,0.007403804209007436,0
95,Fare,-0.19400272087509654,8.05
95,Pclass_X2,0.04669409949059183,0
95,Pclass_X3,-0.2635035530580865,1
95,Sex_male,-0.9573353003313178,1
95,Embarked_Q,0.006093784681990879,0
95,Embarked_S,-0.16150782966597035,1
95,BIAS,-0.01190503446912048,0
96,Age,-0.6713432477862715,27.002279041454898
96,SibSp,0.04522223238687806,0
96,Parch,0.006473081109056122,0
96,Fare,-0.8457968524683144,15.1
96,Pclass_X2,0.04666843796742447,0
96,Pclass_X3,-0.2438031073906059,1
96,Sex_male,-1.1905463673407704,1
96,Embarked_Q,0.008194391407825654,0
96,Embarked_S,-0.1752212749508138,1
96,BIAS,-0.01190503446912048,0
97,Age,-0.25999731952332367,37
97,SibSp,0.048398994895401476,0
97,Parch,0.010111903419471994,0
97,Fare,-0.25704454066558724,9.5875
97,Pclass_X2,0.0037411169520561146,0
97,Pclass_X3,-0.9853605644348878,1
97,Sex_male,1.5185385816616332,0
97,Embarked_Q,0.004749281890497304,0
97,Embarked_S,-0.11296190360481201,1
97,BIAS,-0.01190503446912048,0
98,Age,0.009733827477533336,16
98,SibSp,0.11734713552785336,0
98,Parch,0.025069624228557505,0
98,Fare,0.4410089343725587,86.5
98,Pclass_X2,0.03165431284109368,0
98,Pclass_X3,0.940667473909233,0
98,Sex_male,2.1820550735268527,0
98,Embarked_Q,0.003559270209001784,0
98,Embarked_S,-0.0798469645103619,1
98,BIAS,-0.01190503446912048,0
99,Age,-0.04225876854634052,29
99,SibSp,0.04262732496312509,0
99,Parch,0.0106504169790862,0
99,Fare,-0.37302824896108655,7.75
99,Pclass_X2,0.0615446491389901,0
99,Pclass_X3,-0.20226808921424594,1
99,Sex_male,-1.0169806254185882,1
99,Embarked_Q,-0.08608114819040454,1
99,Embarked_S,0.28850920367705163,0
99,BIAS,-0.01190503446912048,0
100,Age,0.7315255196182737,32
100,SibSp,0.05786157991047042,0
100,Parch,0.0106504169790862,0
100,Fare,0.13091849793017438,7.8958
100,Pclass_X2,-0.0029502247927126425,0
100,Pclass_X3,-0.2361631995562858,1
100,Sex_male,-0.8192969431411868,1
100,Embarked_Q,0.008194391407825654,0
100,Embarked_S,-0.07417282872941654,1
100,BIAS,-0.01190503446912048,0
101,Age,-0.11714770795774745,50
101,SibSp,0.05542063982919563,0
101,Parch,0.007893905177336395,0
101,Fare,-0.20521400386770655,10.5
101,Pclass_X2,-0.014966205841729944,1
101,Pclass_X3,0.7342512098826979,0
101,Sex_male,2.1281769535750628,0
101,Embarked_Q,0.004749281890497304,0
101,Embarked_S,-0.059768823350871164,1
101,BIAS,-0.01190503446912048,0
102,Age,-0.6843962821881897,23
102,SibSp,-0.15681575534230557,2
102,Parch,0.02924118269302474,1
102,Fare,-0.22223357339006197,11.5
102,Pclass_X2,-0.1552530188847178,1
102,Pclass_X3,0.20539075790008107,0
102,Sex_male,-1.5362274978662722,1
102,Embarked_Q,0.006093784681990879,0
102,Embarked_S,-0.1560919500454386,1
102,BIAS,-0.01190503446912048,0
103,Age,0.09622746122713983,45
103,SibSp,0.08749051479684222,0
103,Parch,0.08704065612559522,0
103,Fare,1.5373953336198025,26.55
103,Pclass_X2,0.08436393840756247,0
103,Pclass_X3,0.2500984750910806,0
103,Sex_male,-0.8222019591709167,1
103,Embarked_Q,0.006056247757196877,0
103,Embarked_S,-0.061694204073731676,1
103,BIAS,-0.01190503446912048,0
104,Age,0.25807172605016904,11
104,SibSp,-1.1142376197510868,4
104,Parch,-0.07425532697276954,2
104,Fare,-0.26244522503559925,31.275
104,Pclass_X2,0.012178315783950608,0
104,Pclass_X3,-1.0113140623973644,1
104,Sex_male,1.2336929487808763,0
104,Embarked_Q,0.00331179292288092,0
104,Embarked_S,-0.2355093846405114,1
104,BIAS,-0.01190503446912048,0
105,Age,9.578685546265757e-4,50
105,SibSp,0.3538054371535168,1
105,Parch,0.07464713789807403,0
105,Fare,1.0042383104454324,106.425
105,Pclass_X2,0.06369920372087835,0
105,Pclass_X3,0.21135404959415527,0
105,Sex_male,-1.061297989664359,1
105,Embarked_Q,0.016963413666027924,0
105,Embarked_S,0.2010930787960135,0
105,BIAS,-0.01190503446912048,0
106,Age,-0.12082335407559192,17
106,SibSp,0.03370087274852448,0
106,Parch,-0.10281580278876495,2
106,Fare,0.49792831729009623,110.8833
106,Pclass_X2,0.11190884058669581,0
106,Pclass_X3,0.2039121997861468,0
106,Sex_male,-1.233563076646659,1
106,Embarked_Q,0.01214642580976356,0
106,Embarked_S,0.20445641622788577,0
106,BIAS,-0.01190503446912048,0
107,Age,-0.16693064158907112,22
107,SibSp,0.028017014836373633,0
107,Parch,0.010889311018098757,0
107,Fare,-1.223072263481594,7.225
107,Pclass_X2,0.02556794161740844,0
107,Pclass_X3,-0.19777164365239291,1
107,Sex_male,-1.2886755877893408,1
107,Embarked_Q,0.06962028650468596,0
107,Embarked_S,0.5079963986598155,0
107,BIAS,-0.01190503446912048,0
108,Age,-0.8913799291100117,62
108,SibSp,0.028669246483803798,0
108,Parch,0.08660392682654149,0
108,Fare,1.2758368069982753,26.55
108,Pclass_X2,0.03818377832813243,0
108,Pclass_X3,0.21818007394433706,0
108,Sex_male,-1.0308251283285081,1
108,Embarked_Q,0.006056247757196877,0
108,Embarked_S,-0.07016623312954626,1
108,BIAS,-0.01190503446912048,0
109,Age,0.20502613878045628,40
109,SibSp,0.05855491996546158,0
109,Parch,0.009857639538029806,0
109,Fare,0.24787712670179232,7.8958
109,Pclass_X2,0.015333171510565648,0
109,Pclass_X3,-0.229989524169061,1
109,Sex_male,-0.9002068893700345,1
109,Embarked_Q,0.008194391407825654,0
109,Embarked_S,-0.0834726761335706,1
109,BIAS,-0.01190503446912048,0
110,Age,-0.3239454541881474,24
110,SibSp,-0.2244865118194645,2
110,Parch,0.012163459703883283,0
110,Fare,-0.280374411137871,24.15
110,Pclass_X2,0.041577103964605164,0
110,Pclass_X3,-0.254601521291603,1
110,Sex_male,-0.9599012026221442,1
110,Embarked_Q,0.006093784681990879,0
110,Embarked_S,-0.20708902445932478,1
110,BIAS,-0.01190503446912048,0
111,Age,-0.052879584470627,28.38539933724613
111,SibSp,0.04704281807386175,0
111,Parch,0.009394321798709769,0
111,Fare,0.1547592054261301,7.75
111,Pclass_X2,0.017822326130445213,0
111,Pclass_X3,-0.5850048483574484,1
111,Sex_male,2.097574005857381,0
111,Embarked_Q,-0.021670624503867236,1
111,Embarked_S,0.28301335386021215,0
111,BIAS,-0.01190503446912048,0
112,Age,-0.28685707318251746,35
112,SibSp,0.02262167586500537,0
112,Parch,0.011168952627428763,0
112,Fare,-1.7150255213301937,7.125
112,Pclass_X2,0.004659828292560685,0
112,Pclass_X3,-0.21864198905668247,1
112,Sex_male,-1.3750610794072626,1
112,Embarked_Q,0.01647037728399076,0
112,Embarked_S,-0.298369657824872,1
112,BIAS,-0.01190503446912048,0
113,Age,0.112868108253521,35
113,SibSp,0.08524099914037171,0
113,Parch,0.08684157588184355,0
113,Fare,1.6535864348767828,26.55
113,Pclass_X2,0.07850534372200943,0
113,Pclass_X3,0.27152873937036465,0
113,Sex_male,-0.8248513322991827,1
113,Embarked_Q,0.016963413666027924,0
113,Embarked_S,0.15855118704838375,0
113,BIAS,-0.01190503446912048,0
114,Age,-0.0683987614318804,28.92216970331107
114,SibSp,0.02705941480620102,0
114,Parch,0.011532334423425767,0
114,Fare,-1.8202710720121806,7.05
114,Pclass_X2,0.02546746199754351,0
114,Pclass_X3,-0.21550213481923422,1
114,Sex_male,-1.3580305254185014,1
114,Embarked_Q,0.01647037728399076,0
114,Embarked_S,-0.2969113616709284,1
114,BIAS,-0.01190503446912048,0
115,Age,0.9781470542321803,4
115,SibSp,-0.3281339411649765,2
115,Parch,-0.010850521748614866,1
115,Fare,-0.003910935243807932,39
115,Pclass_X2,-0.04862534684321988,1
115,Pclass_X3,0.8190840429093263,0
115,Sex_male,1.9671911757003602,0
115,Embarked_Q,0.0033114797239261248,0
115,Embarked_S,-0.07291323869700612,1
115,BIAS,-0.01190503446912048,0
116,Age,-0.7294266193006184,61
116,SibSp,-0.03751552244829022,0
116,Parch,0.040607466699487664,0
116,Fare,0.7380712035039069,32.3208
116,Pclass_X2,0.024497466727294442,0
116,Pclass_X3,0.23329371234102622,0
116,Sex_male,-1.33562481172764,1
116,Embarked_Q,0.006056247757196877,0
116,Embarked_S,-0.06980006422284525,1
116,BIAS,-0.01190503446912048,0
117,Age,0.018419980894777786,26
117,SibSp,0.06828250574159794,0
117,Parch,0.010901864030827282,0
117,Fare,-0.37383927170974224,7.8958
117,Pclass_X2,0.08079896490401776,0
117,Pclass_X3,-0.2077434024406357,1
117,Sex_male,-1.0738113057642527,1
117,Embarked_Q,0.006093784681990879,0
117,Embarked_S,-0.179409734631975,1
117,BIAS,-0.01190503446912048,0
118,Age,-0.7314061450336632,80
118,SibSp,0.026774235056349474,0
118,Parch,0.0870975787708954,0
118,Fare,1.1947620104690742,30
118,Pclass_X2,0.02736313325043233,0
118,Pclass_X3,0.23956585109728995,0
118,Sex_male,-1.2307946011641349,1
118,Embarked_Q,0.006056247757196877,0
118,Embarked_S,-0.06980006422284525,1
118,BIAS,-0.01190503446912048,0
119,Age,0.3089159010023149,32
119,SibSp,0.0710368631064612,0
119,Parch,0.08769860962219446,0
119,Fare,0.9890539512662894,30.5
119,Pclass_X2,0.05698680892808219,0
119,Pclass_X3,0.2554920217819463,0
119,Sex_male,-1.0477078066040182,1
119,Embarked_Q,0.016963413666027924,0
119,Embarked_S,0.1369038766161043,0
