row_id,variable,shap_value,feature_value
119,BIAS,-0.01190503446912048,0
120,Age,0.6922556890345536,31
120,SibSp,0.060237485070567136,1
120,Parch,-0.01125640987985597,1
120,Fare,-0.233515080523388,26.25
120,Pclass_X2,-0.23566279007127955,1
120,Pclass_X3,0.21982364615223735,0
120,Sex_male,-1.2191658759898114,1
120,Embarked_Q,0.008194391407825654,0
120,Embarked_S,-0.11355320944271796,1
120,BIAS,-0.01190503446912048,0
121,Age,1.189545924222155,2
121,SibSp,-1.3602621106060044,3
121,Parch,-0.056262456915035904,2
121,Fare,-0.33536013732651865,27.9
121,Pclass_X2,0.00976842005012553,0
121,Pclass_X3,-0.9419251512111334,1
121,Sex_male,0.5252160367902176,0
121,Embarked_Q,0.003148979578220257,0
121,Embarked_S,-0.2243763398414824,1
121,BIAS,-0.01190503446912048,0
122,Age,-0.15060005453165642,27.463352866958253
122,SibSp,0.010604945935028214,0
122,Parch,0.04207662025869086,0
122,Fare,1.7228580052153615,56.4958
122,Pclass_X2,0.09211292425312108,0
122,Pclass_X3,-0.2712541104114326,1
122,Sex_male,-0.5938969741992464,1
122,Embarked_Q,0.006056247757196877,0
122,Embarked_S,-0.09703776125325864,1
122,BIAS,-0.01190503446912048,0
123,Age,-0.7570250471411542,56
123,SibSp,-0.047841510910696314,0
123,Parch,0.040607466699487664,0
123,Fare,0.5413557498437328,35.5
123,Pclass_X2,0.026551143609913595,0
123,Pclass_X3,0.21402178581072206,0
123,Sex_male,-1.3264005378946542,1
123,Embarked_Q,0.016963413666027924,0
123,Embarked_S,0.16192661564613847,0
123,BIAS,-0.01190503446912048,0
124,Age,-0.9792177670249698,27.415930487859754
124,SibSp,0.029870803338602054,0
124,Parch,0.0066099857327202565,0
124,Fare,-0.4862303579543437,7.8958
124,Pclass_X2,0.034392498019016504,0
124,Pclass_X3,-0.21273192715093184,1
124,Sex_male,-1.2986778288042449,1
124,Embarked_Q,0.008194391407825654,0
124,Embarked_S,-0.14427377880464132,1
124,BIAS,-0.01190503446912048,0
125,Age,0.12745404318024187,18
125,SibSp,0.12448524858599304,0
125,Parch,0.007719885037643559,1
125,Fare,-0.43021862703705654,23
125,Pclass_X2,-0.10924145245759909,1
125,Pclass_X3,0.858467428884209,0
125,Sex_male,2.736161072694047,0
125,Embarked_Q,0.003966892566811624,0
125,Embarked_S,-0.10680218175718677,1
125,BIAS,-0.01190503446912048,0
126,Age,-0.9792177670249698,27.415930487859754
126,SibSp,0.029870803338602054,0
126,Parch,0.0066099857327202565,0
126,Fare,-0.4862303579543437,7.8958
126,Pclass_X2,0.034392498019016504,0
126,Pclass_X3,-0.21273192715093184,1
126,Sex_male,-1.2986778288042449,1
126,Embarked_Q,0.008194391407825654,0
126,Embarked_S,-0.14427377880464132,1
126,BIAS,-0.01190503446912048,0
127,Age,-6.373486366161394e-4,32
127,SibSp,0.06453925318247813,1
127,Parch,0.013631344921132028,1
127,Fare,0.0760471100862082,15.5
127,Pclass_X2,0.016492723450507233,0
127,Pclass_X3,-0.7512215234541832,1
127,Sex_male,1.5119493624076739,0
127,Embarked_Q,-0.009826536795223561,1
127,Embarked_S,0.2674235468754104,0
127,BIAS,-0.01190503446912048,0
128,Age,-0.8452452236348492,23
128,SibSp,0.03979190386637526,0
128,Parch,0.006934018521981627,0
128,Fare,-0.36437691184066967,13
128,Pclass_X2,-0.21467477331804546,1
128,Pclass_X3,0.21706405930419614,0
128,Sex_male,-1.5688613908594524,1
128,Embarked_Q,0.006093784681990879,0
128,Embarked_S,-0.16826862244324256,1
128,BIAS,-0.01190503446912048,0
129,Age,0.07768954180838183,50
129,SibSp,-0.3475276027601897,2
129,Parch,0.07467360147001438,0
129,Fare,1.029118653156018,133.65
129,Pclass_X2,0.044970630885301954,0
129,Pclass_X3,0.22307310960136473,0
129,Sex_male,-1.2052876561233825,1
129,Embarked_Q,0.006056247757196877,0
129,Embarked_S,-0.08911626613898017,1
129,BIAS,-0.01190503446912048,0
130,Age,-0.257484680441172,47
130,SibSp,0.03616416617343765,0
130,Parch,0.008305774156759052,0
130,Fare,-0.5091717065884885,25.5875
130,Pclass_X2,0.0029633131605945598,0
130,Pclass_X3,0.2500984750910806,0
130,Sex_male,-1.3228854516791153,1
130,Embarked_Q,0.008194391407825654,0
130,Embarked_S,-0.12435167114959446,1
130,BIAS,-0.01190503446912048,0
131,Age,-0.1779150701959531,20
131,SibSp,0.12818041726274101,1
131,Parch,0.00972856377386164,0
131,Fare,0.045203175812194775,7.925
131,Pclass_X2,0.0651578592728219,0
131,Pclass_X3,-0.21983524465791268,1
131,Sex_male,-0.941390275003909,1
131,Embarked_Q,0.006093784681990879,0
131,Embarked_S,-0.19893908417988207,1
131,BIAS,-0.01190503446912048,0
132,Age,0.3563917820194465,32
132,SibSp,-0.527410109785944,2
132,Parch,0.0752481687493731,0
132,Fare,0.8407096505975415,73.5
132,Pclass_X2,-0.17907590233090742,1
132,Pclass_X3,0.2356839644369146,0
132,Sex_male,-1.2877571140343889,1
132,Embarked_Q,0.006056247757196877,0
132,Embarked_S,-0.06961449008095716,1
132,BIAS,-0.01190503446912048,0
133,Age,-0.4152533402915253,25
133,SibSp,0.04861394132311617,0
133,Parch,0.010432078343801476,0
133,Fare,-0.20623436273999782,13
133,Pclass_X2,-0.33991079889253256,1
133,Pclass_X3,0.2203556798578804,0
133,Sex_male,-1.4519219714766427,1
133,Embarked_Q,0.006093784681990879,0
133,Embarked_S,-0.16989025637384303,1
133,BIAS,-0.01190503446912048,0
134,Age,-0.21193155480422957,35.11828543744781
134,SibSp,0.02619084869905818,0
134,Parch,0.010709352695230018,0
134,Fare,-1.799717544435291,0
134,Pclass_X2,-0.03637026762081461,1
134,Pclass_X3,0.1836669515280509,0
134,Sex_male,-1.7219661019339776,1
134,Embarked_Q,0.01647037728399076,0
134,Embarked_S,-0.28130464562331225,1
134,BIAS,-0.01190503446912048,0
135,Age,-0.07075527111965237,36
135,SibSp,0.027640125771667218,0
135,Parch,-0.09085183532177331,1
135,Fare,0.7738831535949349,512.3292
135,Pclass_X2,0.047504794457709894,0
135,Pclass_X3,0.21485154568261391,0
135,Sex_male,-1.1451799249238237,1
135,Embarked_Q,0.016963413666027924,0
135,Embarked_S,0.15987174698123582,0
135,BIAS,-0.01190503446912048,0
136,Age,-0.017418177934873384,18
136,SibSp,0.06789584746321424,0
136,Parch,0.009433667129136137,0
136,Fare,0.8073173334244099,7.7958
136,Pclass_X2,0.07453137896303108,0
136,Pclass_X3,-0.20825750446179503,1
136,Sex_male,-0.8895054252355161,1
136,Embarked_Q,0.006093784681990879,0
136,Embarked_S,-0.12178139047638353,1
136,BIAS,-0.01190503446912048,0
137,Age,1.6947425538818346,4
137,SibSp,0.0866841893325076,0
137,Parch,0.007093261287910191,1
137,Fare,-0.22490954123835577,13.4167
137,Pclass_X2,0.00760119684150583,0
137,Pclass_X3,-0.7089506326234156,1
137,Sex_male,0.8087658416442838,0
137,Embarked_Q,0.007579339278514532,0
137,Embarked_S,0.22346282090842526,0
137,BIAS,-0.01190503446912048,0
138,Age,0.03339349354053639,26
138,SibSp,0.07413754320912401,1
138,Parch,0.013226623595681487,0
138,Fare,0.2843646482310561,7.8542
138,Pclass_X2,0.09052737417377933,0
138,Pclass_X3,-0.19663762426746323,1
138,Sex_male,-0.8974081748727921,1
138,Embarked_Q,0.006093784681990879,0
138,Embarked_S,-0.18104286789455734,1
138,BIAS,-0.01190503446912048,0
139,Age,-0.08566039851430153,24
139,SibSp,0.10998026532569205,0
139,Parch,0.0249047902170631,0
139,Fare,0.18336027594081777,49.5042
139,Pclass_X2,0.033087405168073326,0
139,Pclass_X3,0.7969371031115485,0
139,Sex_male,2.3283815945948065,0
139,Embarked_Q,0.0065077621051526984,0
139,Embarked_S,0.17304995397383455,0
139,BIAS,-0.01190503446912048,0
140,Age,0.18480325476510348,19
140,SibSp,0.035541802103231816,0
140,Parch,0.011309996082217088,0
140,Fare,-0.874350872329622,7.65
140,Pclass_X2,0.026579385445352013,0
140,Pclass_X3,-0.2051135824927386,1
140,Sex_male,-1.2232313745987702,1
140,Embarked_Q,0.016507914208784762,0
140,Embarked_S,-0.38443792920953,1
140,BIAS,-0.01190503446912048,0
141,Age,0.36496464208610896,33
141,SibSp,0.07188421624604063,0
141,Parch,0.008897050158017866,0
141,Fare,0.7968246518207888,7.775
141,Pclass_X2,0.02933351701568517,0
141,Pclass_X3,-0.23668930106122862,1
141,Sex_male,-0.7082221447971256,1
141,Embarked_Q,0.012784435951217251,0
141,Embarked_S,-0.07376032215900932,1
141,BIAS,-0.01190503446912048,0
142,Age,1.1482655492971507,6
142,SibSp,0.14942428441006433,0
142,Parch,-0.003381555018398722,1
142,Fare,0.23698385859720314,33
142,Pclass_X2,-0.05346963666674262,1
142,Pclass_X3,0.8519597052054678,0
142,Sex_male,1.4335322515194804,0
142,Embarked_Q,0.0033114797239261248,0
142,Embarked_S,-0.06877037156779352,1
142,BIAS,-0.01190503446912048,0
143,Age,0.03616783383250725,30
143,SibSp,-0.8940540910281025,3
143,Parch,0.011547383338771674,0
143,Fare,-0.3491239391900153,21
143,Pclass_X2,-0.0613204496485781,1
143,Pclass_X3,0.7097769753468731,0
143,Sex_male,2.5195323510110486,0
143,Embarked_Q,0.004501804604376441,0
143,Embarked_S,-0.08260700061381329,1
143,BIAS,-0.01190503446912048,0
144,Age,-0.21193155480422957,35.11828543744781
144,SibSp,0.02619084869905818,0
144,Parch,0.010709352695230018,0
144,Fare,-1.799717544435291,0
144,Pclass_X2,-0.03637026762081461,1
144,Pclass_X3,0.1836669515280509,0
144,Sex_male,-1.7219661019339776,1
144,Embarked_Q,0.01647037728399076,0
144,Embarked_S,-0.28130464562331225,1
144,BIAS,-0.01190503446912048,0
145,Age,-0.07613364692729375,35
145,SibSp,-0.01888726255732609,0
145,Parch,0.04087627369842345,0
145,Fare,0.8684160800759078,512.3292
145,Pclass_X2,0.04643972704615183,0
145,Pclass_X3,0.21485154568261391,0
145,Sex_male,-1.1149205939948075,1
145,Embarked_Q,0.016963413666027924,0
145,Embarked_S,0.16205575317639528,0
145,BIAS,-0.01190503446912048,0
146,Age,-0.9792177670249698,27.415930487859754
146,SibSp,0.029870803338602054,0
146,Parch,0.0066099857327202565,0
146,Fare,-0.4862303579543437,7.8958
146,Pclass_X2,0.034392498019016504,0
146,Pclass_X3,-0.21273192715093184,1
146,Sex_male,-1.2986778288042449,1
146,Embarked_Q,0.008194391407825654,0
146,Embarked_S,-0.14427377880464132,1
146,BIAS,-0.01190503446912048,0
147,Age,-0.9792177670249698,27.415930487859754
147,SibSp,0.029870803338602054,0
147,Parch,0.0066099857327202565,0
147,Fare,-0.4862303579543437,7.8958
147,Pclass_X2,0.034392498019016504,0
147,Pclass_X3,-0.21273192715093184,1
147,Sex_male,-1.2986778288042449,1
147,Embarked_Q,0.008194391407825654,0
147,Embarked_S,-0.14427377880464132,1
147,BIAS,-0.01190503446912048,0
148,Age,0.3620976625860248,16
148,SibSp,0.11697674462413592,1
148,Parch,0.006505490582130691,1
148,Fare,-0.3883079341020955,20.25
148,Pclass_X2,0.08029489076464319,0
148,Pclass_X3,-0.22626197429388933,1
148,Sex_male,-0.9544156461008637,1
148,Embarked_Q,0.006093784681990879,0
148,Embarked_S,-0.23888625993159326,1
148,BIAS,-0.01190503446912048,0
149,Age,0.06993918371685591,19
149,SibSp,0.2833727850790599,1
149,Parch,0.0750258304081644,0
149,Fare,1.3911403068733683,53.1
149,Pclass_X2,0.12802676362002385,0
149,Pclass_X3,0.2215211795365837,0
149,Sex_male,-0.989397677234868,1
149,Embarked_Q,0.005264361797403899,0
149,Embarked_S,-0.10615554914630575,1
149,BIAS,-0.01190503446912048,0
150,Age,0.25885573329499556,31
150,SibSp,0.04825926438580337,0
150,Parch,0.0106504169790862,0
150,Fare,-0.41507459064871083,7.75
150,Pclass_X2,0.026036414991401545,0
150,Pclass_X3,-0.20469876488327685,1
150,Sex_male,-0.9541263226710133,1
150,Embarked_Q,-0.08608114819040454,1
150,Embarked_S,0.2293842862990766,0
150,BIAS,-0.01190503446912048,0
151,Age,0.02102314251371838,48
151,SibSp,0.07965853958314593,1
151,Parch,-0.07846415583439235,2
151,Fare,0.6161050929350419,65
151,Pclass_X2,-0.07196591338373,1
151,Pclass_X3,0.9922755669846156,0
151,Sex_male,2.0920982369407484,0
151,Embarked_Q,0.003948444932831666,0
151,Embarked_S,-0.0713417985685265,1
151,BIAS,-0.01190503446912048,0
152,Age,0.3305207325027553,34
152,SibSp,0.05075296691440058,0
152,Parch,0.008897050158017866,0
152,Fare,0.04134963872228719,8.05
152,Pclass_X2,-0.03319496183570677,0
152,Pclass_X3,-0.275938300284392,1
152,Sex_male,-0.7140075803477356,1
152,Embarked_Q,0.008194391407825654,0
152,Embarked_S,-0.08338535224973223,1
152,BIAS,-0.01190503446912048,0
153,Age,-0.0489632602531163,51
153,SibSp,0.11240601863280499,1
153,Parch,0.03130711182054083,0
153,Fare,0.6729060359239739,77.9583
153,Pclass_X2,0.017902960396170058,0
153,Pclass_X3,0.9756827139656238,0
153,Sex_male,1.9306165076408863,0
153,Embarked_Q,0.003948444932831666,0
153,Embarked_S,-0.07447717261642307,1
153,BIAS,-0.01190503446912048,0
154,Age,0.2790159586455369,48
154,SibSp,0.045286363966251283,0
154,Parch,0.007750360991925746,0
154,Fare,0.6941144876966284,7.8542
154,Pclass_X2,-7.738594617977663e-4,0
154,Pclass_X3,-0.21169390519370107,1
154,Sex_male,-0.7751513030380375,1
154,Embarked_Q,0.008194391407825654,0
154,Embarked_S,-0.08655754556187874,1
154,BIAS,-0.01190503446912048,0
155,Age,-0.38696205573438736,54
155,SibSp,0.04549151825318212,1
155,Parch,-0.02041457262758637,3
155,Fare,-0.6477779402341498,23
155,Pclass_X2,-0.05368633094913103,1
155,Pclass_X3,0.8200623388890569,0
155,Sex_male,2.5933600127589815,0
155,Embarked_Q,0.004749281890497304,0
155,Embarked_S,-0.08730768449762875,1
155,BIAS,-0.01190503446912048,0
156,Age,-0.12258378973849245,25
156,SibSp,0.029245285966855973,0
156,Parch,0.011614276978035964,0
156,Fare,-1.6817482577888003,7.05
156,Pclass_X2,0.03348518135701787,0
156,Pclass_X3,-0.21865931293194502,1
156,Sex_male,-1.3486188563334323,1
156,Embarked_Q,0.015678491324197782,0
156,Embarked_S,-0.3768525767319534,1
156,BIAS,-0.01190503446912048,0
157,Age,0.24332954878855562,9.466449091690588
157,SibSp,-1.1310139363509435,8
157,Parch,-0.07425532697276954,2
157,Fare,-0.15836102380328024,69.55
157,Pclass_X2,0.012143035264346607,0
157,Pclass_X3,-1.0116008611255596,1
157,Sex_male,1.1614493206578256,0
157,Embarked_Q,0.00331179292288092,0
157,Embarked_S,-0.2355093846405114,1
157,BIAS,-0.01190503446912048,0
158,Age,0.8312716475884478,34
158,SibSp,0.07709092887337297,0
158,Parch,0.008427264470992058,0
158,Fare,0.30300440157111697,13
158,Pclass_X2,-0.00338049390180634,1
158,Pclass_X3,0.2336841258710064,0
158,Sex_male,-1.1155673198927543,1
158,Embarked_Q,0.008194391407825654,0
158,Embarked_S,-0.07764730363241668,1
158,BIAS,-0.01190503446912048,0
159,Age,0.2509305817057078,27
159,SibSp,0.04063266547613561,0
159,Parch,0.011576647741545026,0
159,Fare,-1.8662121565144816,6.975
159,Pclass_X2,0.04035815533446811,0
159,Pclass_X3,-0.19659796086272968,1
159,Sex_male,-1.39837294766591,1
159,Embarked_Q,0.015678491324197782,0
159,Embarked_S,-0.3563736021479644,1
159,BIAS,-0.01190503446912048,0
160,Age,0.6381399625623777,31
160,SibSp,0.08022311525008503,0
160,Parch,0.0106504169790862,0
160,Fare,0.7759523302044075,7.775
160,Pclass_X2,0.03483708308341699,0
160,Pclass_X3,-0.22207468303094713,1
160,Sex_male,-0.6660437349700125,1
160,Embarked_Q,0.012784435951217251,0
160,Embarked_S,-0.0727941716247246,1
160,BIAS,-0.01190503446912048,0
161,Age,0.15090212182623397,18
161,SibSp,0.08917294372559374,0
161,Parch,0.010158179272405879,0
161,Fare,0.5664102101375629,7.775
161,Pclass_X2,0.02367783653697464,0
161,Pclass_X3,-0.7189351068720518,1
161,Sex_male,1.6690808789027962,0
161,Embarked_Q,0.005760765354064306,0
161,Embarked_S,-0.15050898594914897,1
161,BIAS,-0.01190503446912048,0
162,Age,-0.34868732790423956,23
162,SibSp,0.08028449143850974,0
162,Parch,0.00970886339551379,0
162,Fare,0.21849402612524316,7.925
162,Pclass_X2,0.016012535485505245,0
162,Pclass_X3,-0.812684709312247,1
162,Sex_male,2.0706847267417365,0
162,Embarked_Q,0.003966892566811624,0
162,Embarked_S,-0.1652010641753472,1
162,BIAS,-0.01190503446912048,0
163,Age,0.41966696567763423,31
163,SibSp,0.1182627293933662,1
163,Parch,-0.19052664905522051,1
163,Fare,0.019851480942685844,37.0042
163,Pclass_X2,-0.23277613996219343,1
163,Pclass_X3,0.2127459835819687,0
163,Sex_male,-1.2692207994422033,1
163,Embarked_Q,0.016963413666027924,0
163,Embarked_S,0.14388961318183674,0
163,BIAS,-0.01190503446912048,0
164,Age,2.4220097154629943,2
164,SibSp,-1.8699146188217934,4
164,Parch,-0.05416277823579615,1
164,Fare,0.006342222049774448,39.6875
164,Pclass_X2,0.01553514219919395,0
164,Pclass_X3,-0.239041932401792,1
164,Sex_male,-0.36171144242201814,1
164,Embarked_Q,0.00447479116385595,0
164,Embarked_S,-0.07801062160188968,1
164,BIAS,-0.01190503446912048,0
165,Age,-0.15060005453165642,27.463352866958253
165,SibSp,0.010604945935028214,0
165,Parch,0.04207662025869086,0
165,Fare,1.7228580052153615,56.4958
165,Pclass_X2,0.09211292425312108,0
165,Pclass_X3,-0.2712541104114326,1
165,Sex_male,-0.5938969741992464,1
165,Embarked_Q,0.006056247757196877,0
165,Embarked_S,-0.09703776125325864,1
165,BIAS,-0.01190503446912048,0
166,Age,3.3392106878227317,1
166,SibSp,0.11738749438616207,0
166,Parch,-0.042707278683149455,2
166,Fare,0.1065894886979115,37.0042
166,Pclass_X2,-0.10892134567556655,1
166,Pclass_X3,0.19087202527029012,0
166,Sex_male,-0.6867131410646536,1
166,Embarked_Q,0.010467538424122244,0
166,Embarked_S,0.12839246386250988,0
166,BIAS,-0.01190503446912048,0
167,Age,-0.3544551980595081,62
167,SibSp,0.03982329503710514,0
167,Parch,0.024791526185661317,0
167,Fare,0.5934563965006499,80
167,Pclass_X2,0.013719480388225298,0
167,Pclass_X3,0.8404406901227868,0
167,Sex_male,2.310143111511167,0
167,Embarked_Q,0.008106307744970065,NA
167,Embarked_S,0.13705378860703768,NA
167,BIAS,-0.01190503446912048,0
168,Age,-0.61286564675127575,23
168,SibSp,0.052044569244678776,0
168,Parch,0.007403804209007436,0
168,Fare,0.3665392513480446,7.8542
168,Pclass_X2,0.04681153116116347,0
168,Pclass_X3,-0.21882261802278247,1
168,Sex_male,-1.0370138701358182,1
168,Embarked_Q,0.006093784681990879,0
168,Embarked_S,-0.1521346939856365,1
168,BIAS,-0.01190503446912048,0
169,Age,-0.21471938345272687,28
169,SibSp,0.039815276804007545,0
169,Parch,-0.08473742929808208,1
169,Fare,1.0400299173100238,33
169,Pclass_X2,-0.36620867023988346,1
169,Pclass_X3,0.2307279831615287,0
169,Sex_male,-1.37249732792005,1
169,Embarked_Q,0.006056247757196877,0
169,Embarked_S,-0.07912843882703194,1
169,BIAS,-0.01190503446912048,0
170,Age,-0.1395472901777746,44
170,SibSp,0.046608917738393325,1
170,Parch,0.014260380182852785,0
170,Fare,-0.5165522634899047,26
170,Pclass_X2,-0.08079314402717916,1
170,Pclass_X3,0.8347871012878034,0
170,Sex_male,2.407184046117998,0
170,Embarked_Q,0.004749281890497304,0
170,Embarked_S,-0.08353400735365933,1
170,BIAS,-0.01190503446912048,0
171,Age,-0.23124072080054622,48
171,SibSp,0.05188466037610596,0
171,Parch,0.012883990150984827,0
171,Fare,-0.47909051560881283,25.9292
171,Pclass_X2,0.012910751525835679,0
171,Pclass_X3,0.8206438315912715,0
171,Sex_male,2.28581374662794,0
171,Embarked_Q,0.004749281890497304,0
171,Embarked_S,-0.08291579345420282,1
171,BIAS,-0.01190503446912048,0
172,Age,0.24332954878855562,9.466449091690588
172,SibSp,-1.1310139363509435,8
172,Parch,-0.07425532697276954,2
172,Fare,-0.15836102380328024,69.55
172,Pclass_X2,0.012143035264346607,0
172,Pclass_X3,-1.0116008611255596,1
172,Sex_male,1.1614493206578256,0
172,Embarked_Q,0.00331179292288092,0
172,Embarked_S,-0.2355093846405114,1
172,BIAS,-0.01190503446912048,0
173,Age,-0.2313407786881694,42
173,SibSp,0.05731931283974141,0
173,Parch,0.008360357221171257,0
173,Fare,-0.34276399749631337,13
173,Pclass_X2,-0.03954401784904153,1
173,Pclass_X3,0.7603948162803388,0
173,Sex_male,2.344908775743571,0
173,Embarked_Q,0.004749281890497304,0
173,Embarked_S,-0.061165162357101815,1
173,BIAS,-0.01190503446912048,0
174,Age,-0.018864911878317556,33
174,SibSp,0.026292049739400306,0
174,Parch,0.010709352695230018,0
174,Fare,-2.083041820528787,5
174,Pclass_X2,0.010134247609828171,0
174,Pclass_X3,0.19437099676133274,0
174,Sex_male,-1.707001415771753,1
174,Embarked_Q,0.01647037728399076,0
174,Embarked_S,-0.2813126480902192,1
174,BIAS,-0.01190503446912048,0
175,Age,0.10918588227669479,47
175,SibSp,0.027236809577015294,0
175,Parch,0.007740175237098683,0
175,Fare,-0.009088449455515459,9
175,Pclass_X2,-0.023999321616814312,0
175,Pclass_X3,-0.26298318783202296,1
175,Sex_male,-0.7951728677535261,1
175,Embarked_Q,0.008194391407825654,0
175,Embarked_S,-0.09877496498304675,1
175,BIAS,-0.01190503446912048,0
176,Age,0.32137721969216637,19
176,SibSp,0.049683349013450694,0
176,Parch,0.009433667129136137,0
176,Fare,-0.0068293073274515205,7.8958
176,Pclass_X2,0.059585895450814934,0
176,Pclass_X3,-0.21372586039191807,1
176,Sex_male,-0.9993801959056647,1
176,Embarked_Q,0.006093784681990879,0
176,Embarked_S,-0.14221877936452398,1
176,BIAS,-0.01190503446912048,0
177,Age,-0.841030136767397,28
177,SibSp,0.035172337581079766,0
177,Parch,0.0060134811768573744,0
177,Fare,-0.23461066587042825,10.5
177,Pclass_X2,-0.263110522125344,1
177,Pclass_X3,0.20842541336934267,0
177,Sex_male,-1.5283108835413108,1
177,Embarked_Q,0.008194391407825654,0
177,Embarked_S,-0.12317058764508831,1
177,BIAS,-0.01190503446912048,0
