carat,cut,color,clarity,depth,table,x,y,z,sample_id
0.41,4,1,6,61.8,58,4.79,4.75,2.95,2926
0.3,4,4,6,62.7,56,4.31,4.24,2.68,2135
0.32,4,2,4,61.7,58,4.41,4.38,2.71,228
0.51,4,1,3,61,60,5.18,5.15,3.15,2041
0.5,3,2,4,61.3,59,5.05,5.1,3.11,3147
0.79,5,3,2,61.9,55,5.97,5.92,3.68,1684
0.91,4,1,3,60.2,58,6.31,6.28,3.79,1929
2.01,3,3,2,60.8,57,8.09,8.15,4.94,1563
0.59,3,4,5,57.4,63,5.54,5.58,3.19,1198
0.39,3,2,6,61.9,58,4.66,4.68,2.89,3
0.91,5,1,3,60.6,56,6.27,6.3,3.81,3088
0.41,4,4,5,58.9,60,4.87,4.84,2.86,2751
0.34,4,4,4,61.6,58,4.51,4.45,2.76,3143
1.5,3,2,3,60.5,63,7.42,7.35,4.48,2186
0.34,5,1,4,61,58,4.49,4.53,2.75,3208
1.5,4,6,4,62.5,59,7.3,7.26,4.55,1960
1.01,2,2,3,63.2,59,6.25,6.28,3.96,767
0.45,2,1,4,63.7,61,4.81,4.73,3.04,821
1.7,3,4,5,63.5,56,7.64,7.53,4.82,1990
0.32,5,5,7,62,54,4.39,4.42,2.73,2717
0.54,5,4,6,61,56,5.3,5.25,3.22,1774
0.53,5,2,4,60.9,56,5.27,5.28,3.21,708
0.72,4,1,2,59.1,58,5.88,5.83,3.46,1499
0.59,4,1,6,62.6,58,5.4,5.34,3.36,1192
0.72,5,3,7,60.8,56,5.83,5.81,3.54,2544
0.52,4,3,2,61.7,58,5.12,5.16,3.17,2266
0.36,5,1,4,61.8,56,4.6,4.56,2.83,2380
0.3,4,6,5,60.5,60,4.33,4.3,2.61,110
0.72,1,3,5,56.9,69,5.93,5.77,3.33,1143
0.91,5,4,3,62.6,57,6.16,6.21,3.87,619
0.91,5,4,3,62,56,6.19,6.22,3.85,3192
0.3,3,4,5,60.8,61,4.31,4.34,2.63,2908
0.37,4,2,3,61.8,58,4.64,4.59,2.85,27
1.5,3,5,5,63.4,56,7.29,7.25,4.61,1250
0.41,5,2,5,60.9,57,4.79,4.76,2.91,592
1.19,3,5,2,63.4,58,6.79,6.76,4.29,1134
1.22,4,7,2,62.2,60,6.89,6.77,4.25,1753
0.5,3,4,6,61.6,58,5.07,5.09,3.13,527
1.21,4,3,5,61.6,59,6.84,6.77,4.19,1341
2.01,4,4,3,62.3,61,7.96,7.89,5.02,1363
0.32,5,4,4,60.3,57,4.46,4.43,2.68,870
1.2,4,5,2,61.4,58,6.81,6.77,4.17,3035
0.3,2,4,3,63.8,56,4.26,4.3,2.73,267
0.38,5,1,4,62,56,4.68,4.64,2.89,1389
0.31,4,5,8,60.8,59,4.36,4.39,2.66,2541
0.41,5,1,2,62.3,57,4.75,4.78,2.97,1871
0.41,5,4,5,61.9,57,4.76,4.81,2.96,1391
2.17,4,5,3,59.9,61,8.39,8.38,5.02,2148
1.02,2,4,7,63.6,58,6.4,6.37,4.06,1734
2.06,4,6,2,61,59,8.24,8.21,5.02,1020
0.32,4,6,4,62.8,58,4.37,4.33,2.73,2651
1,3,4,6,59.8,59,6.47,6.51,3.88,1236
0.7,3,4,4,59.6,60,5.71,5.8,3.43,3194
1.2,4,5,2,62.3,59,6.82,6.75,4.23,281
1.03,4,3,2,62.2,60,6.47,6.45,4.02,1535
1.54,4,5,4,62.1,62,7.38,7.31,4.56,2584
0.3,3,2,5,61.5,57,4.28,4.31,2.64,1616
1.04,4,3,3,61.5,59,6.54,6.46,4,2576
1,2,6,7,56.5,62,6.58,6.55,3.71,1779
0.78,2,7,3,58,62,6.01,6.05,3.5,3091
1.02,2,4,4,63.7,57,6.24,6.31,4,743
0.3,4,1,4,60.6,58,4.36,4.32,2.63,2243
1.2,4,5,3,62.1,58,6.77,6.72,4.19,2941
0.41,5,2,6,62,55,4.73,4.79,2.95,2389
0.58,5,3,4,60.6,55,5.4,5.43,3.28,1671
1,3,1,4,61.5,63,6.35,6.31,3.89,659
0.31,4,5,7,61.8,59,4.36,4.32,2.68,925
1.53,5,7,3,62.2,58,7.35,7.37,4.58,2981
0.75,5,7,5,61.9,56,5.81,5.85,3.61,2423
2.03,3,4,2,62.7,55,8.07,8.14,5.08,1710
0.3,5,2,3,61.9,57,4.29,4.32,2.66,1885
1.5,5,4,4,63,56,7.32,7.26,4.59,158
0.27,5,2,7,62.3,56,4.17,4.15,2.59,1643
1.01,4,5,4,62.9,60,6.33,6.22,3.95,1251
0.79,5,3,3,62.8,56,5.88,5.9,3.7,2602
0.5,4,3,6,60.9,58,5.13,5.09,3.11,2962
0.34,4,6,3,60,58,4.55,4.51,2.72,98
0.7,3,2,3,61.2,57,5.68,5.73,3.49,820
0.39,4,3,3,61.3,62,4.71,4.68,2.88,2961
0.31,5,5,6,62.2,57,4.32,4.36,2.7,1333
0.6,5,3,6,61.8,57,5.36,5.42,3.33,3127
0.31,4,3,4,61.8,59,4.33,4.31,2.67,2731
1.35,4,5,3,62.4,58,7.03,6.95,4.36,1790
1.01,5,4,2,61.5,57,6.43,6.45,3.96,1121
1.33,1,3,2,64.5,58,6.97,6.86,4.46,1141
1.53,5,6,2,61.8,56,7.4,7.35,4.56,646
0.3,3,4,8,58.4,62,4.4,4.43,2.58,826
0.71,4,6,4,62.1,59,5.7,5.73,3.55,938
0.41,3,2,3,60.5,63,4.77,4.81,2.9,2473
0.36,5,1,6,61.6,57,4.59,4.56,2.82,2300
0.51,2,1,3,58.7,58,5.21,5.25,3.07,1468
0.31,5,2,8,61.9,56,4.37,4.35,2.7,2993
0.7,5,1,2,62.6,57,5.63,5.68,3.54,1490
0.52,4,3,2,61.7,58,5.16,5.12,3.17,3011
0.7,3,3,4,62.4,57,5.67,5.71,3.55,2133
1.26,5,7,2,62.5,53,6.9,6.86,4.3,1057
0.34,4,3,4,62.6,59,4.48,4.44,2.79,2954
2.02,4,4,2,60.1,59,8.29,8.21,4.96,2446
0.34,5,1,5,61.4,57,4.49,4.54,2.77,2178
1.59,5,4,6,62.6,55,7.47,7.44,4.67,2022
1.12,3,4,2,61.2,58,6.65,6.69,4.08,1325
0.46,5,2,6,62.6,55,4.92,4.95,3.09,1280
0.5,5,2,4,61.4,56,5.12,5.08,3.13,2174
0.32,5,1,6,61.3,55.8,4.43,4.44,2.71,547
0.61,3,4,8,63,58,5.36,5.43,3.4,2204
0.7,5,3,7,62.7,54,5.66,5.7,3.56,1581
1.41,3,5,2,58.5,57,7.36,7.44,4.33,237
0.51,5,3,4,62.9,55,5.12,5.08,3.21,1160
0.27,5,2,6,60.5,57,4.18,4.25,2.55,1273
1.01,3,2,4,63.3,60,6.33,6.3,4,765
0.9,3,3,2,62.4,57,6.11,6.16,3.83,503
1.01,3,5,3,60.2,60,6.5,6.48,3.91,2662
0.9,3,2,6,62.2,60,6.04,6.12,3.78,95
0.36,5,1,4,60,56,4.66,4.68,2.8,1957
0.41,5,4,5,61.4,55,4.8,4.78,2.94,2737
0.76,4,3,3,62,60,5.88,5.76,3.61,2281
0.32,5,2,6,61.2,56,4.39,4.43,2.7,522
0.53,3,1,4,63.4,55,5.23,5.11,3.28,2427
1.2,5,6,4,62.5,56,6.77,6.74,4.22,1212
0.51,4,3,5,60,58,5.21,5.19,3.12,1018
1,3,4,7,62.3,56,6.29,6.4,3.95,331
0.27,3,2,5,61.8,55,4.18,4.21,2.59,987
0.4,4,2,3,62.8,59,4.73,4.7,2.96,1943
1.21,5,4,2,62.9,57,6.78,6.73,4.25,1185
0.33,4,5,3,63,58,4.42,4.4,2.78,1238
1.06,1,7,2,61,66,6.54,6.35,3.93,271
1.61,5,4,5,61.9,55,7.58,7.55,4.68,828
1.11,4,3,2,62.5,59,6.59,6.53,4.1,615
0.9,3,5,3,62.8,57,6.14,6.18,3.87,491
1.5,1,7,4,64.5,59,7.2,7.07,4.6,138
0.52,5,3,4,60.3,57,5.2,5.24,3.15,712
1.51,3,2,2,61.8,57,7.34,7.32,4.53,2403
0.4,1,4,3,59.9,67,4.81,4.77,2.87,685
1.27,4,3,6,61.3,60,6.99,6.9,4.26,688
1.01,4,3,6,62.1,52,6.5,6.45,4.02,8
1.01,3,3,5,61,58,6.47,6.54,3.97,864
0.3,5,5,6,61.7,54.2,4.32,4.35,2.67,105
1.51,4,3,2,59.9,58,7.53,7.46,4.49,176
1.47,5,6,4,62.3,57,7.24,7.3,4.53,141
1.33,4,5,3,61.9,58,7.04,6.98,4.34,3173
1.06,5,6,3,61.2,56,6.6,6.57,4.03,2578
1,5,3,6,61.5,55,6.46,6.41,3.96,1895
0.74,3,3,4,61.3,61,5.8,5.84,3.57,1365
0.85,1,5,1,61,61,6.2,6,3.73,2181
1.5,2,3,2,61.2,63,7.33,7.41,4.51,2591
1.02,3,2,6,60.3,58,6.53,6.57,3.95,1336
0.44,4,4,3,61.1,59,4.9,4.86,2.98,2580
0.24,3,2,7,63.4,57,3.91,3.95,2.49,1746
2.08,5,7,2,62.3,55,8.23,8.17,5.11,753
1.21,3,6,5,59.4,60,6.9,6.97,4.12,707
0.51,5,5,6,61.6,55,5.11,5.14,3.16,752
0.41,5,3,7,60.7,56,4.85,4.81,2.93,2312
0.5,3,4,7,60.9,57,5.1,5.15,3.12,275
0.5,1,1,3,65.7,56,5.01,4.97,3.28,1138
0.57,4,1,4,60.8,59,5.34,5.38,3.26,2314
0.61,5,3,5,61.8,57,5.43,5.47,3.37,1853
1,3,4,6,64.9,57,6.21,6.28,4.05,163
0.32,5,3,4,61.1,57,4.44,4.47,2.72,1648
0.34,5,4,6,62.1,55,4.44,4.48,2.77,1056
0.72,5,3,3,62.3,56,5.77,5.79,3.6,566
1.51,3,6,3,63,59,7.26,7.31,4.59,490
0.29,5,2,3,60.4,54,4.32,4.36,2.62,1512
0.72,4,4,6,60.7,60,5.8,5.87,3.54,1665
1.51,2,5,3,61.5,61,7.29,7.34,4.5,461
1.51,4,2,3,61.5,61,7.41,7.31,4.53,1227
0.64,5,4,6,61.8,56,5.53,5.56,3.43,1035
0.4,3,3,6,60.9,52,4.81,4.83,2.94,589
1.31,5,5,5,62.5,56,6.95,7.03,4.37,2191
0.31,5,6,5,62.8,55,4.35,4.31,2.72,2741
0.32,5,2,4,62.1,56,4.43,4.4,2.74,2533
1.02,2,4,2,59.9,58,6.48,6.55,3.9,2304
0.7,5,6,6,62.3,55,5.66,5.7,3.54,346
1.44,3,2,1,61.1,62,7.15,7.23,4.39,689
0.41,5,1,3,60.5,57,4.81,4.85,2.92,2460
0.41,5,3,6,60.6,57,4.81,4.86,2.93,722
0.37,3,4,6,59.1,60,4.69,4.71,2.78,1654
0.4,5,2,6,61.8,55,4.74,4.78,2.94,273
0.86,1,2,2,55.1,69,6.45,6.33,3.52,946
2.23,3,4,1,63.5,57,8.24,8.2,5.22,39
1.01,4,3,2,62.6,60,6.37,6.35,3.98,2029
0.33,3,1,5,60.3,61,4.48,4.51,2.71,418
0.71,5,4,2,60.6,57,5.81,5.87,3.54,204
0.42,4,4,4,60.6,59,4.78,4.85,2.92,222
0.41,5,3,6,60.6,57,4.86,4.81,2.93,2682
0.71,3,4,3,62.7,58,5.7,5.72,3.58,3115
0.41,5,4,3,61.9,54,4.77,4.82,2.97,2959
1.52,3,6,3,62.7,59,7.26,7.34,4.58,520
2.22,5,4,2,60.9,57,8.47,8.42,5.14,668
0.38,5,4,5,61.8,56,4.64,4.65,2.87,2870
2,4,6,4,62.5,57,8.01,7.92,4.98,2145
0.32,4,3,7,60.7,58,4.43,4.4,2.68,1720
1.51,3,7,1,63.3,57,7.31,7.23,4.6,1582
0.6,5,4,2,59.1,56,5.58,5.52,3.28,2696
0.72,4,1,2,61.3,59,5.79,5.76,3.54,3111
1.01,2,1,4,64.5,58,6.27,6.31,4.06,1010
0.34,5,2,7,61.8,55,4.49,4.5,2.78,2232
0.41,2,3,3,63.7,58,4.74,4.71,3.01,1634
1.7,3,5,4,62.8,58,7.52,7.57,4.74,318
1,3,3,2,61.1,61,6.35,6.38,3.89,2117
0.3,5,3,6,61.4,56,4.32,4.35,2.66,1450
1.6,2,5,5,59.9,61,7.59,7.56,4.54,2944
0.9,3,1,3,62.5,63,6.11,6.14,3.83,1283
0.54,4,2,4,60,58,5.34,5.29,3.19,2426
1.07,1,3,3,60.6,66,6.65,6.46,3.97,2066
0.8,2,2,2,63.7,54,5.91,5.87,3.75,242
0.8,3,5,4,63.4,60,5.92,5.82,3.72,2226
0.52,4,2,2,61.8,54,5.18,5.15,3.19,1172
2.01,4,2,2,61.2,58,8.07,8.05,4.93,1843
0.41,5,4,8,62.4,54,4.77,4.82,2.99,1301
1,2,5,2,63.4,61,6.29,6.33,4,180
0.37,1,3,3,65.3,56,4.53,4.47,2.94,1661
1.02,3,4,3,61.3,56,6.43,6.53,3.97,2554
0.42,5,3,4,62,55,4.79,4.82,2.98,747
0.51,5,4,7,62.6,57,5.14,5.08,3.2,2031
1.61,4,5,2,60.3,60,7.66,7.57,4.59,1816
0.43,3,2,5,61.3,56,4.85,4.88,2.98,2827
1.27,5,4,5,60.9,57,7.02,6.97,4.26,1442
1.73,3,6,3,61.2,60,7.65,7.67,4.69,900
0.3,4,4,5,61.4,58,4.35,4.32,2.66,236
0.9,3,1,2,59.8,53,6.2,6.25,3.72,2770
0.36,4,2,2,61.5,61,4.63,4.57,2.83,691
1,3,2,2,63.9,57,6.24,6.27,4,295
0.32,4,4,5,61,59,4.39,4.43,2.69,2569
0.31,3,4,3,60.4,58,4.39,4.42,2.66,831
1.59,3,1,3,62.8,54,7.43,7.48,4.68,1726
1,4,2,3,61.1,60,6.47,6.42,3.94,2579
0.91,4,4,3,62.6,58,6.17,6.14,3.85,21
0.3,3,5,4,62.9,59,4.26,4.3,2.69,1387
0.9,1,3,5,66.2,55,6.11,5.97,4,959
0.7,3,5,2,63.4,55,5.59,5.64,3.56,2540
1.5,2,1,3,63.4,63,7.19,7.23,4.57,2420
0.26,3,2,7,61.5,56,4.1,4.15,2.53,1361
0.4,5,6,6,61.4,56,4.76,4.79,2.93,420
0.54,5,2,3,60.5,57,5.3,5.28,3.2,1690
0.41,3,4,4,61.4,59.2,4.76,4.78,2.93,57
0.9,3,1,3,62.4,63,6.13,6.04,3.8,1256
1.01,5,1,2,62.6,56,6.4,6.34,3.99,803
0.26,5,3,3,61.8,55,4.12,4.14,2.55,1722
0.8,4,1,3,61.7,58,5.96,5.93,3.67,2551
1,2,6,3,63.7,64,6.33,6.27,4.01,809
0.72,5,6,7,61.3,57,5.77,5.75,3.53,2475
0.33,5,2,4,60.3,57,4.51,4.54,2.73,3073
0.3,2,5,6,63.4,57,4.21,4.24,2.68,394
0.7,5,3,1,62.1,57,5.67,5.64,3.52,2587
1,1,3,3,65.8,58,6.23,6.15,4.07,353
1.22,1,4,2,64.7,61,6.75,6.68,4.34,2668
0.5,5,2,6,62.2,54,5.09,5.11,3.17,1089
0.41,3,1,6,61.2,62,4.78,4.82,2.94,1919
0.41,5,4,4,61.4,54,4.77,4.84,2.95,756
0.45,2,4,5,64.1,58.8,4.79,4.86,3.09,58
1.52,4,6,4,62.6,59,7.34,7.19,4.55,480
0.34,4,4,4,61.2,58,4.5,4.46,2.74,1003
1,2,3,2,60.2,65,6.38,6.41,3.85,511
0.92,4,2,2,61.7,59,6.27,6.18,3.84,1312
0.31,5,2,4,61.5,56,4.37,4.34,2.68,361
1.12,5,4,6,62.5,56,6.59,6.66,4.14,2206
1.24,4,1,2,61,59,6.93,6.97,4.24,2419
1.22,5,3,5,62.3,57,6.79,6.83,4.24,1701
0.3,5,4,5,62.4,57,4.3,4.32,2.69,757
0.32,5,2,4,62.3,54,4.4,4.37,2.73,354
0.23,3,3,6,60.4,61,3.92,3.96,2.38,3151
0.32,5,5,5,63,57,4.35,4.32,2.73,2019
1.21,4,4,5,62.7,58,6.85,6.76,4.27,3003
0.29,5,1,5,62.9,55,4.25,4.21,2.66,637
0.31,5,1,3,62.3,55,4.33,4.34,2.7,2332
0.81,3,5,3,60.2,58,6.06,6.1,3.66,816
0.7,4,1,2,59.3,59,5.79,5.74,3.42,530
1.24,3,3,6,63.6,56,6.75,6.8,4.31,2892
1.95,3,5,3,62.9,58,7.86,7.94,4.97,2605
1.21,5,7,4,62.1,57,6.81,6.82,4.23,561
0.33,5,4,7,60.9,57,4.49,4.51,2.74,30
0.39,5,2,5,59.9,57,4.78,4.8,2.87,3101
0.5,2,1,3,63.2,59,5.02,5.04,3.18,2106
1,2,1,3,57.6,62,6.62,6.5,3.78,678
0.41,4,4,4,59.7,59,4.81,4.84,2.88,833
0.32,5,2,6,60.4,59,4.45,4.49,2.7,1950
0.34,5,4,4,62.1,57,4.5,4.46,2.78,175
1.06,5,1,2,61.2,57,6.59,6.51,4.01,3196
0.58,5,3,6,61.8,56,5.37,5.41,3.33,1948
0.5,4,4,5,60.9,58,5.23,5.09,3.14,1065
0.4,4,5,3,62.6,58,4.72,4.68,2.94,1377
0.49,1,1,4,57.5,68,5.18,5.11,2.96,910
1.01,5,3,2,62.5,55,6.4,6.39,4,649
0.9,5,6,3,62.3,57,6.12,6.15,3.82,2140
0.72,5,4,3,60.7,56,5.79,5.82,3.53,415
0.86,3,6,5,61.2,58,6.1,6.16,3.75,3076
0.83,3,2,3,63.8,54,5.96,6.04,3.83,454
1.05,5,5,4,61.7,57,6.55,6.52,4.03,2028
3.01,4,7,2,60.7,59,9.35,9.22,5.64,497
1.11,5,1,2,61.3,56,6.68,6.74,4.12,2315
0.53,5,4,5,61.6,57,5.24,5.21,3.22,2491
1.23,3,3,6,58.5,59,6.98,7.07,4.11,875
1.02,3,3,2,60,60,6.53,6.57,3.93,3155
1.51,5,5,4,64.2,59,7.22,7.16,4.62,3150
0.9,2,5,4,63.1,60,6.08,6.12,3.85,2507
0.33,5,3,7,61.8,57,4.44,4.46,2.75,1778
0.77,2,6,3,62.3,55,5.88,5.93,3.68,3002
0.71,3,6,3,62.6,63,5.61,5.54,3.49,823
0.24,3,3,6,62.5,56,3.98,4.02,2.5,1702
0.38,3,4,4,59.2,60,4.7,4.73,2.79,3085
1,4,2,3,61.2,58,6.39,6.35,3.9,238
0.4,5,6,3,61.8,55,4.74,4.78,2.94,1765
0.21,4,1,4,58.3,59,3.96,3.93,2.3,1025
0.41,5,3,7,62,55,4.78,4.74,2.95,1886
0.3,5,4,6,61.8,57,4.31,4.33,2.67,569
0.78,3,7,3,58,61,6.07,6.13,3.54,3154
0.32,5,2,2,62,55,4.41,4.36,2.72,71
2.27,5,6,2,63,54,8.36,8.39,5.28,2856
0.39,5,6,5,62.5,54,4.7,4.67,2.92,10
0.31,5,3,4,61.6,55,4.37,4.36,2.69,1991
0.25,5,2,7,61.2,57,4.12,4.08,2.51,1093
1.56,4,5,2,58.8,59,7.64,7.6,4.48,2214
0.83,5,2,3,61.5,55,6.05,6.08,3.73,789
0.91,1,5,3,64.8,57,6.12,6.07,3.95,63
0.53,5,2,4,60.8,56,5.28,5.25,3.21,1266
0.54,5,2,5,62,56,5.26,5.23,3.25,2698
1.22,4,5,3,62,58,6.81,6.76,4.21,35
1.22,5,6,4,59.5,57,6.91,6.97,4.13,2307
1.56,5,3,2,61.6,56,7.41,7.45,4.58,3043
0.4,5,6,3,61.6,56,4.74,4.68,2.9,813
0.28,2,5,7,56,64,4.38,4.41,2.46,487
0.7,5,5,6,61,56,5.75,5.78,3.52,3144
1.23,4,7,4,58,61,7.07,7.03,4.09,17
0.32,3,4,3,62,55,4.41,4.43,2.74,482
0.7,4,3,3,61.3,59,5.74,5.68,3.5,1457
0.36,4,4,5,59.7,59,4.61,4.64,2.76,2124
0.9,5,5,2,61.8,57,6.17,6.19,3.82,2978
1.01,2,1,4,64.2,60,6.35,6.32,4.07,1750
0.36,4,5,4,61,60,4.6,4.55,2.79,478
0.3,5,4,8,62.2,55,4.3,4.32,2.68,1482
1.12,3,5,3,62.3,55,6.64,6.69,4.15,2715
0.41,3,3,3,63.1,56,4.73,4.69,2.97,1791
0.76,4,3,2,59.3,59,5.97,5.93,3.53,2980
1.51,1,4,5,60.8,66,7.35,7.25,4.44,1800
0.3,5,6,5,62.3,55,4.3,4.34,2.69,2193
0.83,4,4,5,58.8,58,6.2,6.15,3.63,1169
0.72,3,3,4,61.6,58,5.75,5.78,3.55,692
0.51,2,1,3,63.3,57,5.06,5.09,3.21,1534
1,5,6,2,60.9,57,6.47,6.43,3.93,486
0.91,4,4,5,62.5,61,6.17,6.05,3.82,2777
0.3,5,4,5,62.8,57,4.29,4.25,2.68,684
1.02,4,4,3,63,55,6.45,6.4,4.05,1719
0.24,3,2,6,60.9,58,4.03,4.05,2.46,1993
1.7,5,7,5,60.9,58,7.73,7.68,4.69,750
0.37,4,1,3,62.2,58,4.62,4.58,2.86,579
1.01,3,2,2,61.5,56,6.45,6.47,3.97,1188
0.34,2,3,2,63.9,56,4.4,4.43,2.82,2660
0.79,2,3,5,57.7,58,6.06,6.14,3.52,1505
1.93,5,3,3,59.5,60,8.1,8.13,4.83,700
1.04,4,4,4,62.5,58,6.43,6.47,4.03,1272
0.54,5,4,6,61.5,54,5.26,5.24,3.23,1829
0.32,5,1,4,61,57,4.42,4.46,2.71,1878
0.62,1,3,8,60.1,61,5.53,5.56,3.33,2436
0.31,5,4,3,61.6,56,4.36,4.4,2.7,2333
2.14,5,5,2,61.9,57,8.34,8.28,5.14,2816
0.33,4,4,6,60.9,57,4.5,4.43,2.72,392
1.1,3,1,2,58.6,63,6.76,6.69,3.94,524
1.5,5,3,6,63.1,57,7.32,7.23,4.59,1135
0.57,5,3,5,61.8,55,5.33,5.35,3.3,1112
0.73,3,4,4,62.1,59,5.68,5.73,3.54,131
1,4,6,5,60.3,62,6.46,6.41,3.88,2409
1.74,5,2,3,62.2,56,7.67,7.72,4.79,768
0.4,5,3,6,62.2,55,4.75,4.77,2.96,749
0.51,5,4,6,62.6,57,5.1,5.12,3.2,2272
1.7,5,6,3,62.9,57,7.57,7.5,4.74,2127
0.76,5,5,4,62.7,57,5.86,5.82,3.66,2452
1.2,5,5,3,62.7,55,6.76,6.73,4.23,995
0.7,3,2,2,60.2,64,5.67,5.7,3.42,1627
0.5,2,3,4,63.6,57,5.03,5.07,3.21,557
0.24,3,3,7,59,59,4.05,4.08,2.4,2195
0.32,3,4,5,61.2,62,4.41,4.45,2.71,578
0.51,4,1,3,62.3,61,5.11,5.07,3.17,2153
1.7,1,4,4,64.5,58,7.51,7.43,4.82,1789
0.71,1,4,2,65.6,56,5.54,5.49,3.63,2880
0.34,5,4,7,62.1,53,4.49,4.53,2.8,2743
0.56,5,2,3,62.8,58,5.31,5.26,3.32,324
1.51,3,4,3,62.9,57,7.27,7.3,4.58,2130
1.01,3,3,4,62.3,59,6.37,6.41,3.98,1598
0.53,5,7,2,62.3,58,5.13,5.17,3.21,99
1.02,5,2,2,61.6,56,6.48,6.55,3.99,2989
2.11,5,1,2,62.7,56,8.25,8.18,5.14,679
1.02,5,3,2,61.6,56,6.47,6.5,3.99,14
0.9,3,4,5,62.4,55,6.11,6.17,3.83,2891
0.41,4,3,8,62.6,58,4.73,4.76,2.97,3233
0.81,3,3,3,61.3,57,6.02,6.05,3.7,1536
1.2,2,7,4,63.7,58,6.61,6.68,4.23,70
0.31,5,6,3,62.2,56,4.37,4.34,2.71,412
0.43,5,4,6,60.9,57,4.85,4.9,2.97,2138
1.12,5,4,4,62.2,54,6.65,6.62,4.13,2238
1.01,1,2,3,64.7,59,6.23,6.11,3.99,2624
0.24,5,3,5,62,56,3.99,3.94,2.46,2341
0.31,5,1,5,62.1,57,4.32,4.35,2.69,3203
0.32,5,1,3,62.5,54,4.39,4.41,2.75,2799
1.1,4,5,3,60.4,60,6.72,6.68,4.05,2059
0.91,3,2,3,63.3,56,6.12,6.17,3.89,1883
0.54,4,1,4,60.9,58,5.31,5.27,3.22,1351
0.73,4,6,5,61.2,59,5.82,5.84,3.57,1464
0.71,3,6,4,61.4,56,5.73,5.79,3.53,1196
2.19,4,6,2,62.5,58,8.31,8.26,5.18,3183
0.91,1,5,7,56.5,67,6.38,6.4,3.61,2180
