carat,cut,color,clarity,depth,table,x,y,z,sample_id
1.07,3,1,3,61.8,61,6.54,6.57,4.05,2207
0.31,2,2,3,63.3,55,4.31,4.35,2.74,2228
0.35,5,3,4,62.4,55,4.51,4.53,2.82,189
0.79,5,2,4,59.3,57,6.06,6.02,3.58,1981
0.7,3,2,2,62.8,59,5.64,5.69,3.56,65
1.03,3,3,2,60.2,55,6.53,6.59,3.95,432
1.5,3,2,4,61,55,7.38,7.45,4.52,890
0.42,4,3,5,61.8,59,4.83,4.81,2.98,1553
0.75,4,1,2,60.6,56,5.94,5.9,3.59,1067
1,4,2,1,60.9,61,6.41,6.37,3.89,594
0.53,2,6,5,64.3,55,5.17,5.13,3.31,2115
0.3,5,6,5,61,56,4.37,4.35,2.66,69
1.31,4,4,5,61.5,59,7,7.06,4.32,2820
0.31,4,4,6,62.9,58,4.3,4.28,2.7,3137
0.52,5,2,4,61.9,56,5.16,5.12,3.18,3170
0.91,2,3,3,64.4,60,6.05,6.1,3.91,2337
0.31,3,4,8,61.6,55,4.38,4.42,2.71,1400
1.04,4,2,3,61.2,59,6.54,6.47,3.98,1267
2.48,5,6,2,62.3,57,8.64,8.58,5.36,690
0.31,5,5,7,61.6,55,4.37,4.4,2.7,2146
0.51,4,4,4,61.2,60,5.12,5.17,3.15,3068
0.33,5,3,7,62,59,4.42,4.45,2.75,1743
0.92,3,4,3,61.5,60,6.19,6.26,3.83,855
0.5,1,2,4,79,73,5.21,5.18,4.09,2545
1.14,5,7,3,61.5,56,6.7,6.74,4.13,2447
0.51,5,2,3,62.3,56,5.12,5.15,3.2,805
1,2,4,2,58.1,65,6.48,6.46,3.76,2070
1,4,3,5,61.3,59,6.45,6.42,3.95,1761
1.2,4,7,5,59.1,61,7,6.94,4.12,1795
0.96,5,3,5,61.2,56,6.34,6.38,3.89,3056
0.4,5,2,6,61.7,57,4.73,4.77,2.93,230
0.9,4,3,2,61.3,59,6.16,6.11,3.76,1296
1.04,5,5,5,62.7,55,6.43,6.49,4.05,2122
0.32,5,5,4,62,54,4.41,4.43,2.74,3096
1.03,5,6,3,63.3,57,6.37,6.46,4.06,2888
0.73,5,3,3,62.6,55,5.75,5.78,3.61,2313
1,2,6,3,63.2,56,6.31,6.37,4.01,611
0.7,2,1,2,58.5,65,5.79,5.76,3.38,1762
0.51,2,1,3,64,58,5.03,5.06,3.23,1694
0.34,5,1,3,62,55,4.53,4.5,2.8,2520
0.3,5,5,4,61.4,55,4.34,4.36,2.67,293
1.01,3,4,4,63,56,6.35,6.41,4.02,2620
0.41,2,2,2,63.8,57,4.75,4.68,3.01,2500
1.5,5,4,4,62.5,55,7.26,7.23,4.53,2756
1.32,2,6,5,59.2,58,7.14,7.18,4.24,1809
0.31,5,2,4,62,55,4.35,4.33,2.69,2392
0.9,4,3,3,59.9,59,6.26,6.29,3.76,2034
0.47,2,2,3,60.2,64,5.1,5.04,3.05,2466
1.15,5,6,2,61.3,57,6.78,6.71,4.13,2251
0.54,4,5,5,61.3,58,5.25,5.22,3.21,2704
0.9,3,3,4,61.2,59,6.2,6.26,3.81,1077
1.64,4,4,4,62.4,58,7.49,7.52,4.68,3211
2,1,6,2,67.7,57,7.88,7.64,5.26,957
2.04,4,2,2,58.3,58,8.35,8.31,4.86,3020
0.41,3,4,4,62.9,59,4.7,4.75,2.97,417
1.26,3,4,3,63.3,58,6.88,6.84,4.34,3023
0.72,5,3,2,61.7,55,5.79,5.75,3.56,1144
1.27,5,5,3,60.1,58,7.02,7.05,4.23,1555
2.43,4,6,2,62.2,60,8.59,8.53,5.33,848
1.06,2,7,4,63.5,60.1,6.43,6.51,4.11,1268
0.58,5,5,3,61.6,57,5.34,5.38,3.3,1909
0.71,4,3,4,62.1,58,5.67,5.7,3.53,1802
0.33,5,6,8,61.4,56,4.41,4.45,2.72,2509
0.31,2,1,3,63.4,55,4.28,4.3,2.72,915
0.91,4,5,3,62.2,56,6.23,6.18,3.86,1014
1.22,5,3,4,61.3,56,6.87,6.92,4.23,1101
1.7,3,7,4,63.2,58,7.56,7.5,4.76,1879
0.41,3,5,7,61.4,60,4.73,4.78,2.92,309
1.04,2,7,3,64.2,58,6.42,6.34,4.1,118
0.93,5,6,2,62.3,57,6.22,6.2,3.87,1319
1.02,5,4,7,62.6,56,6.39,6.42,4.01,2853
1.02,3,7,3,61.9,60,6.37,6.42,3.96,2861
1.33,5,6,4,62.5,54,7.02,7.05,4.4,1970
0.38,5,4,6,61.3,56.4,4.67,4.71,2.88,2716
2.05,4,4,3,62.2,56,8.19,8.08,5.06,2527
0.23,4,2,6,60.9,60,3.99,3.96,2.42,565
0.38,4,3,7,61.6,58,4.65,4.61,2.85,2506
0.28,5,5,7,62,55,4.17,4.22,2.6,2109
0.4,3,4,3,62.9,57,4.69,4.72,2.96,3188
0.33,4,5,5,61.9,58,4.45,4.43,2.75,1745
1.2,3,3,5,62.6,59,6.64,6.71,4.18,2030
0.71,4,7,3,61,61,5.71,5.66,3.47,385
0.32,5,4,7,60.8,56,4.44,4.37,2.68,571
0.62,5,4,8,61.8,56,5.43,5.47,3.37,922
2.06,4,6,3,61,58,8.24,8.19,5.01,2736
1.01,3,2,3,62.8,60,6.38,6.39,4.01,696
2.05,3,6,2,62.8,56,8.1,8.12,5.09,2537
0.32,4,5,2,60.4,59,4.42,4.39,2.66,2051
1.51,4,1,4,60.2,59,7.43,7.33,4.44,403
0.91,4,3,2,58.9,61,6.36,6.33,3.74,2391
1.02,5,6,3,62.9,57,6.41,6.37,4.02,1657
1.01,4,3,1,62.6,57,6.42,6.3,3.99,1330
0.41,4,2,5,60.4,58,4.82,4.78,2.9,84
0.37,3,5,3,62.6,63,4.6,4.5,2.85,1247
0.9,5,7,5,62.6,55,6.13,6.11,3.83,610
0.61,5,1,4,62,56,5.43,5.48,3.38,1062
0.7,3,6,5,61.9,58,5.7,5.73,3.54,3013
1.01,3,2,3,61.1,57,6.43,6.46,3.94,2379
0.41,5,1,3,62.6,57,4.78,4.74,2.98,1707
0.9,5,5,2,61,56,6.23,6.29,3.82,2535
0.7,4,6,3,61.8,62,5.69,5.64,3.5,2785
1.23,3,3,5,59.1,58,7.06,7.09,4.18,2406
1.03,5,1,2,60.7,58,6.51,6.53,3.96,1438
0.34,5,1,3,60.1,57,4.52,4.56,2.73,923
1.01,4,3,3,62.5,58,6.39,6.42,4,2773
0.3,5,1,3,61.4,55,4.29,4.34,2.65,1194
0.4,4,5,4,59.1,61,4.84,4.81,2.85,3016
0.43,4,1,2,62.6,58,4.79,4.82,3.01,406
0.7,5,3,5,61,55,5.77,5.73,3.51,1115
0.31,5,4,4,60.8,56,4.38,4.4,2.67,1608
0.33,4,5,5,59.2,58,4.5,4.55,2.68,467
1.01,4,3,3,59.8,60,6.57,6.53,3.92,2443
0.58,5,1,6,63,56,5.35,5.28,3.35,1399
1.02,5,6,1,61.7,56,6.44,6.49,3.99,1040
0.9,4,4,2,61.9,61,6.13,6.06,3.77,1096
1,3,1,3,62.2,58,6.34,6.45,3.98,1687
1.52,5,3,2,61.8,58,7.38,7.4,4.57,213
0.5,3,4,6,62.9,57,5.04,5.11,3.19,2143
0.5,5,1,4,61.8,56,5.11,5.14,3.16,1373
2.02,2,6,5,57.9,63,8.13,8.21,4.73,3000
0.83,5,2,2,61,57,6.06,6.13,3.72,185
1.4,5,4,6,62,56,7.18,7.13,4.44,586
0.47,3,3,3,61.1,61,4.97,5.01,3.05,980
0.32,2,2,3,63.1,54,4.37,4.41,2.77,896
0.53,4,3,3,60.9,59,5.21,5.23,3.18,1170
0.36,5,2,5,61.8,54,4.56,4.6,2.83,3162
0.7,3,6,5,63.3,55,5.64,5.6,3.56,250
0.78,3,4,2,63.7,55.9,5.82,5.85,3.72,3053
0.33,5,4,6,61.7,56,4.42,4.46,2.74,2575
0.72,5,6,5,60.7,57,5.78,5.81,3.51,73
0.43,5,3,7,62.1,55,4.85,4.81,3,801
1.91,4,6,3,59.6,60,8.02,7.98,4.77,1937
1.01,4,4,5,62.6,59,6.46,6.38,4.02,3171
1.27,5,4,8,61.5,58,6.95,6.99,4.29,390
0.28,5,3,8,62,53,4.23,4.29,2.64,1747
1.02,2,1,2,57.5,62,6.6,6.62,3.8,651
0.34,5,1,5,61.1,55,4.52,4.55,2.77,1500
0.32,3,4,4,59.9,57,4.47,4.51,2.69,320
0.53,5,2,5,61.5,57,5.22,5.25,3.22,2139
0.32,5,3,3,61.9,55,4.38,4.41,2.72,437
1.07,5,1,3,61.8,55,6.59,6.54,4.06,168
0.82,5,3,2,62.4,54,6.02,5.97,3.74,2433
1.22,3,4,2,63.2,58,6.82,6.76,4.29,3227
1,3,5,3,61.9,58,6.3,6.37,3.92,1479
1.57,5,5,5,62.2,55,7.44,7.49,4.64,1313
0.35,5,5,8,61.7,54,4.55,4.53,2.8,1432
0.41,4,4,3,59.1,58,4.88,4.83,2.87,2255
0.31,2,4,8,63.9,58,4.3,4.27,2.74,1030
0.9,5,7,8,62.2,57,6.17,6.14,3.83,3051
1.21,5,4,5,61.8,57,6.81,6.86,4.23,1378
1.09,3,4,5,62.5,58,6.49,6.59,4.09,929
0.24,3,1,6,60.1,57,4.03,4.09,2.44,1758
0.33,4,2,4,61,60,4.46,4.43,2.71,2502
1,4,6,5,60.6,58,6.47,6.4,3.9,101
1,2,2,2,57.7,65,6.55,6.59,3.79,255
1.01,4,1,2,58.9,59,6.54,6.49,3.84,677
0.52,5,5,4,61.3,55,5.2,5.24,3.2,2936
1.51,4,5,3,60.6,59,7.45,7.41,4.5,2865
0.32,5,4,6,62.4,56,4.42,4.4,2.75,2504
2.5,5,6,4,61.9,57,8.7,8.68,5.38,2461
0.63,5,1,6,62.6,56,5.47,5.49,3.43,2074
0.51,5,3,4,60.6,56,5.19,5.17,3.14,2339
1.51,3,6,6,61.9,56,7.35,7.38,4.56,825
1,3,2,6,61.7,55,6.38,6.42,3.95,2328
0.8,5,4,4,61.2,57,6.02,6.07,3.7,1357
1.13,4,2,2,62.5,57,6.68,6.63,4.16,1155
1.01,3,1,1,63.4,61,6.38,6.3,4.02,2546
0.6,4,5,3,62,56,5.44,5.4,3.36,2302
0.32,5,2,4,62.8,54,4.38,4.35,2.74,2760
1.02,1,1,3,66.4,60,6.29,6.21,4.15,1354
1,5,1,3,60.2,57,6.54,6.48,3.92,1697
0.3,4,1,8,62.1,59,4.27,4.29,2.66,2295
1.7,5,7,4,60.5,58,7.73,7.74,4.68,36
1.03,5,2,3,58.9,57,6.62,6.56,3.88,1239
0.74,4,3,3,62.3,61,5.8,5.76,3.6,1326
0.74,5,7,5,61.7,57,5.79,5.84,3.59,687
1.01,3,5,5,60.9,55,6.53,6.57,3.99,249
1.01,5,3,2,60.5,57,6.53,6.49,3.94,1986
0.55,5,2,5,61.6,55,5.33,5.28,3.27,2596
0.7,3,2,5,63.4,62,5.64,5.56,3.55,365
1.51,3,4,2,63.1,58,7.23,7.19,4.55,2839
0.41,5,2,3,62.5,57,4.79,4.74,2.98,2480
1,3,2,2,59.1,61,6.39,6.44,3.79,1081
1.7,5,4,5,62.9,57,7.59,7.52,4.75,500
0.32,5,6,4,61.5,56,4.4,4.41,2.71,1458
2.01,4,6,3,58.9,59,8.26,8.22,4.85,2855
2.01,2,5,4,64.1,59,7.91,7.85,5.05,2700
1.21,4,3,5,62.6,59,6.81,6.76,4.25,360
0.4,5,2,4,61.6,57,4.73,4.75,2.92,2607
0.3,5,4,4,61.9,57,4.26,4.3,2.65,1497
0.53,3,7,4,60.9,59,5.2,5.27,3.19,1673
0.37,4,7,4,61.1,60,4.63,4.6,2.82,424
1,3,1,3,61.4,63,6.35,6.41,3.92,2271
0.38,4,1,5,61.9,60,4.62,4.66,2.87,1427
1.51,4,3,3,62.8,59,7.31,7.28,4.58,3121
0.5,3,4,6,62.2,61,5.07,5.09,3.16,2594
0.51,5,4,5,61.2,55,5.15,5.19,3.16,1420
1,4,5,4,59.7,58,6.57,6.52,3.91,2885
1.01,5,2,3,60.7,57,6.52,6.49,3.95,1133
0.41,5,3,5,62,55,4.77,4.81,2.97,37
0.97,5,5,4,62.9,56,6.35,6.31,3.98,1087
0.32,5,4,5,59.8,57.9,4.44,4.47,2.67,795
0.3,4,2,4,62.5,59,4.27,4.3,2.68,927
0.96,3,1,2,60.2,63,6.3,6.36,3.81,77
0.32,2,5,2,63.2,55,4.34,4.36,2.75,622
1,1,2,3,65.8,59,6.07,6.15,4.02,2807
0.42,4,4,4,60.6,58,4.83,4.88,2.94,2100
0.9,4,5,3,61.4,60,6.13,6.08,3.75,2652
1.51,4,4,3,60.3,59,7.39,7.44,4.47,1259
0.71,5,5,5,61.4,56,5.74,5.78,3.54,1154
1.2,1,5,2,64.8,58,6.61,6.56,4.27,3160
0.34,2,3,2,63.3,54,4.46,4.48,2.83,714
1.2,5,5,3,61.9,54,6.83,6.9,4.25,450
0.7,5,7,2,61.6,57,5.68,5.65,3.49,746
1.5,5,6,4,62.6,57,7.31,7.26,4.56,312
1.13,5,4,4,61.9,56,6.68,6.71,4.14,2349
0.32,5,3,4,62.2,55,4.35,4.37,2.71,192
0.72,5,1,3,60.8,57,5.75,5.76,3.5,2883
0.58,5,3,4,62.1,55,5.33,5.37,3.32,2949
1.06,3,2,3,61.4,58,6.53,6.62,4.04,3007
0.54,2,3,4,60.6,61,5.22,5.3,3.19,2963
1.59,3,6,4,60.5,63,7.52,7.45,4.53,3039
0.41,2,3,4,59.7,63,4.8,4.85,2.88,1417
0.9,3,6,8,62.6,59,6.12,6.15,3.84,125
1,4,2,4,61.8,62,6.47,6.44,3.99,1352
0.45,5,6,5,62.1,55,4.9,4.92,3.05,2559
1.07,4,5,4,60.6,60,6.66,6.63,4.03,739
0.5,3,5,4,62.6,56,4.99,5.11,3.16,2483
0.31,5,2,3,61.6,54,4.39,4.41,2.71,203
0.59,4,3,3,62.4,59,5.37,5.33,3.34,106
0.32,4,5,3,62.3,60,4.36,4.4,2.73,1200
1.03,4,4,4,62.3,59,6.38,6.42,3.99,2261
0.32,5,6,5,61.3,56,4.43,4.45,2.72,2940
1.29,5,2,6,59.8,59,7.07,7.11,4.24,1738
0.41,5,1,5,61.8,57,4.8,4.75,2.95,366
0.32,5,4,3,62.6,55,4.41,4.38,2.75,32
1.01,4,5,4,62.6,60,6.39,6.36,3.99,612
0.4,5,3,7,61.3,55,4.75,4.78,2.92,560
0.92,2,5,4,63.4,57,6.11,6.17,3.89,3084
0.7,4,2,2,62.1,57,5.68,5.6,3.5,2808
0.7,3,2,4,60.5,63,5.74,5.7,3.46,1369
1.14,5,5,4,62.6,56,6.68,6.65,4.17,2445
1,1,1,3,64.9,59,6.2,6.13,4,3222
0.31,3,1,4,61.6,55,4.37,4.4,2.7,19
0.71,5,1,2,61.5,56.2,5.73,5.75,3.53,2525
0.83,2,4,4,63.7,60.9,5.84,5.92,3.75,1844
0.31,4,6,3,61.3,58,4.37,4.34,2.67,2175
0.8,4,7,3,60,60,6.1,5.97,3.66,2957
2,4,5,3,59.8,60,8.04,8.01,4.8,2311
1.57,4,6,2,62.4,58,7.41,7.37,4.61,298
0.71,5,2,4,62.9,55,5.76,5.72,3.61,2639
0.42,4,2,3,61.6,59,4.85,4.83,2.98,2065
1.62,5,2,4,61.4,57,7.54,7.58,4.64,442
0.3,2,3,7,61.1,61,4.29,4.32,2.63,483
1.71,4,5,2,62.3,58,7.66,7.62,4.76,2811
0.71,5,4,3,60.6,57,5.72,5.8,3.49,2376
0.32,5,2,4,62,57,4.41,4.37,2.72,2645
0.29,3,3,7,61.5,56,4.26,4.3,2.63,1116
1.05,5,4,8,62.5,56,6.48,6.52,4.06,150
1.61,5,3,3,60.9,57,7.58,7.51,4.6,1274
0.7,2,6,4,59.4,57,5.77,5.82,3.44,2528
0.7,5,5,5,61.2,55,5.71,5.76,3.51,216
1.51,4,2,3,59.6,61,7.53,7.43,4.46,716
0.3,5,4,8,62,54,4.33,4.35,2.69,2922
0.51,5,2,6,62.4,59,5.07,5.12,3.18,2323
1.75,4,1,2,60.6,60,7.78,7.74,4.7,297
0.54,5,4,6,61.9,57,5.22,5.25,3.24,3027
0.3,2,4,6,63.3,57,4.23,4.27,2.69,2684
0.52,5,1,4,61,57,5.21,5.18,3.17,1543
0.5,2,7,4,63.2,60,5.01,5.06,3.18,2407
0.57,5,4,4,61.6,57,5.32,5.36,3.29,1542
1.04,2,1,3,63.7,58,6.39,6.43,4.08,2634
0.51,5,5,7,61.4,55,5.13,5.16,3.16,834
0.51,5,4,5,61.8,56,5.1,5.15,3.17,840
0.73,3,6,4,62.8,59,5.72,5.75,3.6,1953
1.25,3,5,3,62.4,55,6.85,6.89,4.29,3014
0.26,3,5,6,60.5,56,4.13,4.16,2.51,284
1.51,4,7,4,59.2,59,7.53,7.47,4.44,562
1,5,6,4,62.6,54,6.39,6.35,3.99,302
0.3,5,6,6,62.8,57,4.26,4.28,2.68,857
1,1,7,3,64.9,58,6.29,6.23,4.06,993
0.57,4,3,5,61.3,54,5.41,5.35,3.3,1662
1.01,2,2,5,63.8,55,6.41,6.32,4.06,2054
0.32,5,6,7,62.5,55,4.4,4.37,2.74,2275
0.24,3,2,7,62.7,59,3.97,4,2.5,1700
0.9,3,6,5,63.3,59,6.1,6.06,3.85,897
0.72,4,5,4,60.7,59,5.84,5.8,3.53,701
1.23,5,4,5,62.1,57,6.87,6.79,4.24,2049
0.54,4,7,6,58.2,62,5.37,5.31,3.11,2801
1.2,4,4,2,59.2,60,6.92,6.9,4.09,1754
1.33,3,4,4,61.7,59,7.04,7.09,4.36,402
0.3,5,6,5,62,57,4.26,4.29,2.65,2671
0.32,2,2,3,63.4,56,4.31,4.34,2.74,350
0.53,3,2,5,62.6,59,5.19,5.25,3.27,2081
0.71,2,3,6,58.2,60,5.89,5.94,3.44,1502
1.17,5,4,5,59.4,57,6.93,6.87,4.1,2183
0.36,2,1,3,63.2,56,4.52,4.56,2.87,233
1.7,4,6,5,58,60,7.88,7.84,4.56,1382
0.7,3,2,3,59.6,63,5.72,5.65,3.39,939
0.3,4,2,4,62.4,59,4.26,4.3,2.67,229
1.17,5,3,5,62.2,56,6.74,6.77,4.2,1222
0.31,5,5,4,61.5,57,4.38,4.33,2.68,1992
1,3,3,4,58.7,62,6.51,6.6,3.85,1080
0.52,3,2,5,59.6,58,5.21,5.26,3.12,2835
1.51,3,3,3,63.2,57,7.34,7.23,4.6,1454
0.51,3,3,4,60.6,60,5.18,5.22,3.15,303
1.01,2,2,3,64,56,6.33,6.36,4.06,2225
0.53,4,3,2,60.5,60,5.23,5.19,3.15,991
0.51,5,1,6,61.3,56,5.14,5.15,3.16,239
1.2,3,5,4,62.5,60,6.72,6.78,4.22,1012
1.09,4,6,4,61.3,58,6.63,6.58,4.05,599
0.52,4,2,4,61.6,59,5.14,5.16,3.17,119
0.34,5,1,1,62.5,57,4.47,4.49,2.8,515
0.32,3,6,3,61.6,61,4.36,4.4,2.7,2169
1.36,5,4,5,61,56,7.13,7.11,4.34,2630
1.14,5,3,5,61.1,55,6.74,6.78,4.13,1441
0.92,4,5,6,62.5,58,6.25,6.16,3.88,1737
0.41,5,4,6,61.3,56,4.77,4.76,2.92,2877
0.91,1,1,2,62.5,66,6.08,6.01,3.78,1006
0.74,4,3,3,60.7,59,5.85,5.82,3.54,2471
0.56,5,4,4,61.4,56,5.33,5.35,3.28,1699
0.9,4,3,3,62.6,60,6.11,6.06,3.81,1564
0.7,5,5,2,62.1,55,5.69,5.72,3.54,2674
1.54,4,6,3,61.8,57,7.43,7.37,4.57,2647
0.46,5,6,5,62.3,56,4.93,4.96,3.08,510
0.32,5,1,4,61.8,55,4.43,4.41,2.73,1189
0.96,1,7,3,67.3,56,6.06,6.01,4.06,498
0.31,5,5,6,62.4,57,4.36,4.32,2.71,2918
1.21,3,6,2,63.2,57,6.7,6.66,4.22,1599
0.33,5,1,2,62.4,57,4.39,4.42,2.75,2840
0.9,4,5,3,61.9,58,6.2,6.15,3.82,1149
0.34,4,5,4,62.6,60,4.42,4.46,2.78,12
0.73,5,5,4,62.7,55,5.72,5.76,3.6,1281
1.11,1,7,2,64.8,55.1,6.44,6.55,4.21,1724
0.4,3,7,3,58.9,59,4.84,4.87,2.86,367
1.25,4,7,5,60.9,59,6.9,6.92,4.21,2681
0.4,2,4,5,63.4,56,4.68,4.72,2.98,1375
1.18,3,6,2,63.5,57,6.75,6.8,4.3,2566
0.52,5,3,6,62.5,57,5.15,5.19,3.23,2879
0.31,5,1,3,61.8,56,4.37,4.34,2.69,31
1.22,4,2,2,62.5,55,6.9,6.82,4.29,323
0.5,4,5,3,58.7,59,5.15,5.11,3.01,209
0.74,5,4,3,61.6,55,5.8,5.85,3.59,4
0.23,3,1,4,62.9,57,3.92,3.97,2.48,2617
1.51,2,6,7,64,60,7.21,7.26,4.63,1223
0.51,5,1,3,62.9,57,5.12,5.09,3.21,3059
0.9,5,4,3,60.2,56,6.24,6.29,3.77,1276
0.42,5,6,8,61.7,55,4.83,4.86,2.99,2524
0.73,5,4,3,62,54,5.81,5.84,3.61,61
0.7,5,2,7,61.8,55,5.69,5.73,3.53,1242
1.01,2,3,3,63.5,59,6.3,6.39,4.03,1317
0.72,3,6,5,63.8,59,5.63,5.71,3.62,368
0.31,5,2,2,60.1,57,4.44,4.41,2.66,2878
0.98,5,4,2,62.9,57,6.33,6.29,3.97,631
0.51,5,4,4,62.4,56,5.11,5.14,3.2,1856
0.56,3,2,6,60.5,57,5.32,5.36,3.23,841
1.1,4,6,3,62.7,57,6.6,6.55,4.12,759
0.9,5,2,3,61.7,57,6.21,6.24,3.84,1989
0.38,5,4,4,61,55,4.67,4.71,2.86,2319
0.5,5,6,3,62,55,5.09,5.14,3.17,2876
1.5,2,7,4,61.7,56,7.23,7.33,4.49,2492
1.34,4,2,8,61.8,58,7.15,7.08,4.4,1297
1.24,5,5,5,61,57,6.91,6.95,4.23,379
0.31,5,4,3,62.2,55,4.35,4.36,2.71,1946
0.7,5,3,3,61.3,57,5.75,5.71,3.51,2833
0.74,5,6,6,61.3,57,5.82,5.85,3.57,1962
2.74,3,5,2,63.3,58,8.88,8.84,5.61,340
0.78,5,5,2,61.9,54,5.89,5.85,3.63,652
1,2,4,2,63.8,56,6.23,6.31,4,660
0.7,4,1,2,62.1,60,5.71,5.73,3.55,1342
1.66,4,2,2,62.6,58,7.53,7.48,4.7,1650
0.32,5,3,6,62.1,55,4.37,4.39,2.72,3141
2.2,5,4,2,62,57,8.31,8.27,5.14,140
0.51,5,2,3,62.2,57,5.12,5.08,3.17,2567
0.31,5,5,5,61.7,57,4.32,4.34,2.67,1759
0.35,5,4,8,60.2,57,4.6,4.64,2.78,1940
0.91,4,6,4,63,58,6.15,6.07,3.85,358
0.3,4,5,7,62.5,59,4.29,4.26,2.67,1290
2,3,3,3,63.3,56,8,7.93,5.04,102
0.57,3,3,6,62.6,58,5.28,5.3,3.31,1443
0.33,5,2,5,60.6,57,4.49,4.52,2.73,13
0.41,4,1,2,62,58,4.74,4.78,2.95,1465
0.9,2,5,2,62.4,61,6.03,6.11,3.79,1514
0.9,4,2,3,60.3,56,6.29,6.21,3.77,2573
1.01,3,3,3,63.1,59,6.3,6.37,4,782
0.56,5,2,4,61.9,56,5.32,5.27,3.28,2484
0.42,5,1,3,62.4,57,4.84,4.77,3,1371
0.73,5,2,3,62.2,56,5.74,5.78,3.58,2384
0.27,5,4,8,61.6,57,4.18,4.21,2.58,800
0.7,5,5,2,60.6,54,5.73,5.65,3.45,683
0.31,5,5,3,61.3,56,4.36,4.39,2.68,846
2.1,4,4,2,62.6,56,8.2,8.16,5.12,2542
1.03,4,3,5,61.7,56,6.49,6.47,4,852
1.34,5,4,5,62.7,57,7.04,7.1,4.43,2479
0.5,4,5,3,62.3,59,5.02,4.99,3.12,887
1.21,3,4,3,61.2,58,6.84,6.91,4.21,2410
0.51,3,1,4,62.2,57,5.11,5.14,3.19,2044
0.74,3,5,5,62.3,56,5.75,5.78,3.59,2841
0.51,5,2,4,61.9,56,5.12,5.16,3.18,1649
1,2,1,2,64,59,6.29,6.24,4.01,1011
0.25,5,2,6,62.1,57,4.04,4.07,2.52,3024
