carat,cut,color,clarity,depth,table,x,y,z,sample_id
0.4,5,3,6,62.4,57,4.73,4.69,2.94,791
1.02,5,3,4,62.9,57,6.42,6.33,4.01,1334
0.4,5,2,2,61.2,55,4.77,4.74,2.91,2160
0.55,5,6,7,62.7,57,5.23,5.17,3.26,2123
0.3,4,5,2,60.9,59,4.35,4.32,2.64,326
1.11,5,5,2,62.7,57,6.66,6.59,4.14,6
1.02,5,4,4,62.3,56,6.46,6.51,4.04,1486
0.91,3,4,4,62.7,63,6.05,6,3.78,1841
0.55,5,3,4,61.4,57,5.26,5.3,3.24,1908
0.9,3,2,3,63.2,58,6.12,6.1,3.86,2638
0.51,5,6,6,60.6,56,5.18,5.22,3.15,2775
0.41,2,1,4,63.8,55,4.7,4.73,3.01,1033
0.41,5,6,6,61.6,57,4.78,4.76,2.94,3216
0.78,4,5,2,59.7,59,6.03,5.97,3.58,1767
0.43,1,2,4,60.5,59,4.92,4.9,2.97,1060
3.67,4,6,1,62.4,56,9.86,9.81,6.13,1935
0.8,3,3,2,61.5,56,5.93,5.98,3.66,3209
1.25,4,5,2,61.6,54,6.95,6.85,4.25,1287
1.2,4,2,4,62,59,6.78,6.71,4.18,285
1.11,3,7,3,62,58,6.57,6.62,4.09,719
0.24,3,2,6,63.1,56,3.92,3.97,2.49,2287
1.11,3,4,5,61.5,57.6,6.66,6.7,4.11,3004
0.7,4,2,3,60.7,58,5.74,5.73,3.48,1979
1.11,4,1,1,61.9,58,6.63,6.66,4.11,639
1.5,4,2,4,61.8,59,7.31,7.38,4.54,3042
0.33,4,3,3,60.9,59,4.42,4.45,2.7,1775
0.31,5,2,3,62.8,57,4.34,4.32,2.72,577
2.35,4,7,5,60.7,60,8.64,8.6,5.23,1082
1.2,4,5,2,62.4,61,6.81,6.78,4.24,1847
0.56,3,2,8,59.9,60,5.31,5.38,3.2,1491
0.9,3,7,4,63.3,56,6.13,6.1,3.87,328
1,5,1,3,62.7,56,6.39,6.43,4.02,2201
0.32,5,5,7,61.6,54.9,4.4,4.43,2.72,2650
0.57,4,5,3,61.6,58,5.37,5.34,3.3,889
1.05,4,3,2,62.8,55,6.55,6.48,4.09,2210
0.74,3,6,5,62.3,60,5.78,5.8,3.61,842
0.32,5,3,5,61.3,56,4.44,4.4,2.71,1071
1.04,5,2,6,62.9,55,6.47,6.51,4.08,2052
0.3,5,3,5,61.6,54.7,4.33,4.34,2.67,92
0.5,2,6,4,60.4,64,5.12,5.08,3.08,1586
0.3,5,3,6,61.5,58,4.3,4.35,2.66,514
1.02,3,4,8,62.3,59,6.36,6.45,3.99,1818
0.3,5,1,4,62.8,57,4.29,4.25,2.68,2757
1.55,5,2,3,61.5,56,7.4,7.36,4.54,990
0.33,2,2,3,63.8,55,4.36,4.38,2.79,1999
0.81,4,2,3,60.8,59,5.99,5.95,3.63,1744
0.31,5,5,3,61,56,4.38,4.41,2.68,2912
0.93,2,4,3,58.8,61,6.36,6.39,3.75,215
0.25,3,2,7,59.7,58,4.13,4.14,2.47,1527
0.5,2,2,3,63.7,59,5.07,5.01,3.21,1573
1.34,5,4,7,62.2,56,7.11,7.04,4.4,952
1.02,5,2,2,61.6,55,6.52,6.46,4,2538
0.7,5,4,6,60.6,56,5.69,5.82,3.49,1799
0.52,5,4,5,61.3,56,5.2,5.17,3.18,1253
0.51,5,1,5,62.4,57,5.09,5.13,3.19,1532
0.31,4,5,3,61.1,57,4.35,4.32,2.65,1228
1.51,3,3,4,63.2,56,7.22,7.28,4.58,1478
1.2,3,7,5,63.6,59,6.67,6.72,4.26,1822
0.52,2,6,3,63.6,60,5.05,5.1,3.23,2882
0.37,5,2,4,61.6,57,4.61,4.65,2.85,1873
1,5,4,2,60.3,57,6.51,6.45,3.91,2943
0.27,5,2,6,62.5,57,4.13,4.1,2.57,1456
0.37,5,4,3,61.4,55,4.63,4.68,2.86,1815
0.5,5,1,4,61.9,59,5.07,5.1,3.15,1984
0.31,5,2,8,63,55,4.34,4.37,2.73,1628
0.74,3,4,6,61.3,56,5.85,5.9,3.6,1988
1.67,4,6,4,61.9,56,7.64,7.6,4.72,2843
0.6,4,2,3,59.6,59,5.52,5.48,3.28,918
1.05,3,1,4,59.7,58,6.56,6.63,3.94,308
2.06,4,6,2,61.8,58,8.22,8.11,5.05,2991
1.04,5,2,3,62.4,57,6.48,6.53,4.06,3090
0.44,5,6,6,60.8,56,4.9,4.93,2.99,2692
0.33,4,5,4,61.3,60,4.47,4.44,2.73,2631
0.5,5,2,2,62.6,56,5.05,5.11,3.18,2797
1.04,2,2,3,63.5,56,6.37,6.41,4.06,998
0.53,5,6,4,62,55,5.16,5.19,3.21,43
1.65,5,4,8,62.4,55,7.53,7.61,4.72,908
0.4,2,2,2,61.2,61,4.71,4.74,2.89,1891
0.7,5,5,6,62.5,56,5.7,5.63,3.54,157
0.82,5,5,4,59.5,57,6.12,6.09,3.63,1279
1.5,4,1,1,61.7,62,7.28,7.24,4.48,558
1,5,5,7,61.5,59,6.37,6.41,3.93,2131
0.41,4,3,4,60.3,58,4.8,4.85,2.91,448
1.08,5,3,3,62.7,57,6.52,6.49,4.08,129
1.39,5,1,3,61.9,52,7.24,7.25,4.48,2177
0.8,3,5,7,62.9,58,5.82,5.88,3.68,2850
0.9,3,6,3,61.7,58,6.17,6.21,3.82,1213
0.77,4,3,3,60.8,59,5.92,5.86,3.58,1964
1.05,5,4,5,61,56,6.62,6.56,4.02,1773
1.03,2,7,3,63.6,57,6.38,6.29,4.03,1090
0.3,5,5,8,62.1,55,4.27,4.3,2.66,960
0.59,5,7,4,60.8,57,5.47,5.42,3.31,2105
0.26,3,3,4,59,59,4.19,4.25,2.49,1037
0.65,3,6,8,61,55,5.65,5.73,3.47,2555
1.04,5,5,3,59.7,60,6.61,6.59,3.94,2451
0.31,4,2,3,62.6,60,4.31,4.35,2.71,2326
0.4,5,2,2,61.2,55,4.74,4.77,2.91,1446
0.33,4,7,5,61.5,61,4.46,4.39,2.72,1430
0.38,4,6,2,60,59,4.71,4.69,2.82,455
0.3,4,3,3,60.9,58,4.37,4.3,2.64,780
0.55,5,4,5,60.9,55,5.29,5.32,3.23,2320
1.24,4,4,2,60,60,6.94,6.88,4.15,1915
1.33,4,5,4,59.9,60,7.13,7.09,4.26,310
0.3,4,5,5,62.5,58,4.34,4.27,2.69,3122
0.81,4,7,3,61.8,57,6.02,5.96,3.7,2039
0.72,5,7,6,60.9,58,5.74,5.78,3.51,333
0.39,5,3,5,61.3,56,4.7,4.72,2.89,3082
1.5,2,7,4,59.6,60,7.31,7.38,4.38,291
0.3,4,2,6,60.1,59,4.37,4.32,2.61,2583
0.51,5,4,6,61.3,57,5.15,5.12,3.15,3063
0.64,4,1,3,62.3,58,5.53,5.49,3.43,1576
0.5,3,3,3,61.6,60,5.07,5.1,3.13,502
0.26,3,2,6,61.7,61,4.08,4.12,2.53,3107
1.06,4,7,2,61.3,60,6.52,6.59,4.02,1942
0.36,2,3,7,62.4,63,4.46,4.51,2.8,3098
0.32,5,3,7,62.3,55,4.37,4.4,2.73,2413
0.29,3,5,6,62.2,54,4.23,4.26,2.64,2796
0.73,5,6,4,61.6,55,5.82,5.84,3.59,2733
0.4,3,4,8,61.2,57,4.77,4.79,2.92,431
0.78,5,1,3,62.2,55,5.92,5.95,3.69,2120
0.3,3,5,5,61.9,55,4.32,4.37,2.69,1496
0.32,5,4,6,62,56,4.41,4.43,2.74,1299
1.01,5,2,2,62.2,55,6.4,6.43,3.99,1507
0.73,4,1,3,60.8,55,5.87,5.81,3.55,2720
1.5,4,5,3,61.8,60,7.31,7.23,4.49,609
0.33,5,2,4,62,56,4.48,4.46,2.77,3213
2,5,3,2,62.9,56,7.94,8.01,5.02,2142
1.54,5,4,1,61.6,55,7.4,7.43,4.57,122
0.52,5,5,7,60.7,57,5.23,5.25,3.18,496
0.97,4,3,2,61.9,58,6.35,6.31,3.92,793
0.33,4,3,4,60,60,4.49,4.45,2.68,593
0.32,5,4,4,61.4,57,4.4,4.39,2.7,1804
0.9,1,6,4,65.8,55,6.05,6.01,3.97,1419
1.19,3,2,1,60.2,61,6.87,6.91,4.15,1516
2.02,5,7,4,61.8,57,8.11,8.14,5.02,2864
1.36,5,7,6,61.9,56,7.16,7.13,4.42,773
1.06,5,2,2,62.2,55,6.54,6.51,4.06,717
0.51,5,5,4,61.4,56,5.14,5.19,3.17,763
1,4,5,3,62.8,58,6.38,6.36,4,2680
0.51,2,3,3,63.1,54,5.06,5.12,3.21,693
1,1,3,4,68.4,58,5.97,6.1,4.13,2789
0.74,2,4,3,63.6,58,5.73,5.71,3.64,85
0.59,5,3,2,60.1,57,5.45,5.49,3.29,2386
0.83,3,4,3,62.3,58,5.97,6.01,3.73,373
0.4,5,1,4,61.3,56,4.74,4.79,2.92,1061
1.02,3,3,5,61.3,59,6.45,6.51,3.97,2948
0.3,5,4,6,61.1,57,4.32,4.35,2.65,1043
1.3,4,7,3,61.9,56,7.07,7.04,4.37,1530
2.01,1,2,2,62.1,66,7.99,7.92,4.94,667
0.41,4,4,3,62.8,58,4.74,4.72,2.97,3217
0.9,5,3,3,61.7,55,6.19,6.16,3.81,2623
1.05,5,4,7,60.7,55,6.6,6.65,4.02,2792
0.35,3,6,5,60.7,62,4.53,4.59,2.77,66
0.32,5,4,7,61.7,56,4.4,4.42,2.72,2519
1.08,5,5,2,62.1,56,6.54,6.6,4.08,2335
0.32,5,4,5,61.2,56,4.45,4.41,2.71,2242
0.32,5,2,3,61.8,55,4.45,4.42,2.74,1028
1,2,7,5,58.1,64,6.63,6.51,3.82,1436
1.51,4,5,2,60.7,59,7.42,7.37,4.49,223
0.9,2,4,3,63.7,58,6.12,6.09,3.89,3010
1.36,4,7,2,62.6,58,7.12,7,4.42,1645
0.31,5,1,5,62,54,4.36,4.35,2.7,205
1.51,4,5,1,60.9,56,7.38,7.26,4.46,1114
0.31,5,3,8,60.9,56,4.37,4.4,2.67,112
2.01,3,5,2,63,59,7.9,7.93,4.99,2061
1.77,2,7,2,63.4,60,7.61,7.65,4.84,3026
1,1,5,4,64.8,55,6.35,6.28,4.09,2705
3.01,1,6,2,65.8,56,8.99,8.94,5.9,425
0.4,3,1,4,59.3,58,4.8,4.85,2.86,963
0.7,4,2,7,61.7,59,5.67,5.71,3.51,504
1.74,2,6,2,60.1,64,7.82,7.71,4.67,1729
0.34,4,5,7,61.5,60,4.49,4.45,2.75,876
0.72,5,6,6,61.6,57,5.73,5.76,3.54,441
1.28,5,3,5,61.7,55,7.01,6.98,4.32,1735
0.56,5,5,7,60,56,5.37,5.4,3.23,777
0.71,4,6,3,60.2,58,5.83,5.76,3.49,898
0.54,5,3,5,60.9,57,5.26,5.21,3.19,2837
0.44,4,4,3,61.9,58,4.83,4.87,3,2945
2,4,4,2,59.1,59,8.2,8.14,4.83,2927
1.28,5,6,4,61.4,57,7.04,6.97,4.3,172
0.78,4,4,4,60.8,58,6.03,5.95,3.64,1053
0.5,2,3,2,57.7,62,5.22,5.18,3,210
0.32,5,5,4,62.1,56,4.37,4.42,2.73,2172
2.04,4,4,2,61.3,60,8.18,8.13,5,2985
0.38,5,2,5,62.1,57,4.62,4.65,2.88,3100
1.21,3,6,2,59.9,58,6.91,6.94,4.15,2659
0.37,1,1,8,61.2,57,4.68,4.73,2.88,3118
0.46,5,4,8,62.5,57,4.89,4.94,3.07,2765
0.5,3,4,7,61.3,57,5.15,5.07,3.13,632
0.9,3,7,5,62.3,56,6.19,6.23,3.87,956
0.3,5,5,7,61.2,57,4.3,4.39,2.66,2975
1,2,4,2,61.7,63,6.36,6.37,3.93,383
2.16,3,5,2,62.3,60,8.19,8.31,5.14,3165
0.43,2,3,5,63.4,57,4.76,4.8,3.03,2499
0.31,3,2,4,61.7,58,4.31,4.34,2.67,2902
1.02,1,3,2,66.6,58,6.21,6.14,4.11,155
0.8,4,3,3,62.7,58,5.91,5.93,3.71,1715
1.5,2,2,3,64.1,56,7.21,7.14,4.6,2657
0.38,2,3,4,63.4,62,4.52,4.56,2.88,2182
0.42,5,5,6,62.9,56,4.79,4.75,3,1206
0.53,3,2,5,61.9,59,5.16,5.21,3.21,1294
0.46,2,4,6,60.2,60.5,4.98,5.04,3.02,1840
1.24,4,3,4,62.4,60,6.83,6.8,4.25,992
2.03,4,7,2,62.7,59,8.02,8.08,5.05,788
0.33,4,5,4,62.4,58,4.42,4.39,2.75,1792
0.81,4,4,4,62,58,5.95,5.92,3.68,1008
0.77,3,6,4,63.2,58,5.79,5.85,3.68,1303
0.3,3,4,7,63.5,57,4.27,4.23,2.7,1686
1.05,1,3,3,64.6,57,6.39,6.33,4.11,2463
0.79,3,3,2,62.6,57,5.84,5.86,3.66,2672
0.32,5,3,4,61.7,55,4.4,4.41,2.72,645
0.33,3,3,7,61.1,58,4.42,4.46,2.71,1812
0.79,4,4,4,62.3,58,5.92,5.89,3.68,2411
0.34,4,3,4,62.9,58,4.46,4.44,2.8,2240
1.01,5,3,5,60.9,57,6.52,6.49,3.96,2512
0.59,3,2,2,63.8,57,5.31,5.34,3.4,702
0.9,4,4,2,61.1,58,6.18,6.22,3.79,2556
1.71,5,7,2,60.8,57,7.69,7.64,4.66,1821
2.02,5,6,2,61.7,57,8.05,8.12,4.99,694
0.71,4,3,3,60.2,60,5.79,5.71,3.46,1920
0.3,5,3,4,62.3,57,4.3,4.33,2.69,2005
0.38,2,5,7,63.3,58,4.57,4.62,2.91,766
1.2,3,7,4,62.5,57,6.72,6.79,4.22,2702
0.38,3,3,5,60.2,58,4.71,4.73,2.84,674
0.33,5,4,8,60.9,57,4.45,4.48,2.72,1439
0.56,3,3,5,61.2,58,5.32,5.33,3.26,283
1.56,3,5,6,63.3,58,7.3,7.35,4.64,1820
0.33,4,6,6,61.5,58,4.45,4.43,2.73,2162
0.56,4,1,3,61.9,58,5.33,5.27,3.28,440
2.02,3,5,4,62.7,58,7.96,8.01,5.01,2691
0.53,5,4,7,61.2,55,5.19,5.23,3.19,2395
1.31,4,6,2,60.5,59,7.11,7.04,4.28,1708
0.3,4,3,3,62.1,60,4.28,4.26,2.65,1039
1.03,2,3,2,59,59,6.55,6.6,3.88,912
2.01,5,3,2,61.9,55,8.1,8.05,5,1367
0.3,3,4,4,63.1,58,4.27,4.23,2.68,396
0.34,4,1,2,60.8,60,4.53,4.49,2.74,2543
0.5,4,3,6,60.6,58,5.2,5.1,3.12,1739
1.01,5,5,3,61.7,57,6.37,6.44,3.96,466
0.51,2,1,4,63.7,57,5,5.05,3.2,127
0.4,3,3,6,60.5,57,4.76,4.79,2.89,1103
0.56,5,3,4,62,56,5.27,5.31,3.28,871
0.31,5,1,4,61.8,55,4.37,4.33,2.69,2096
0.5,5,3,2,62,58,5.08,5.11,3.16,1898
0.41,5,2,4,61.8,54,4.79,4.76,2.95,2371
0.78,5,4,4,61.7,55,5.94,5.89,3.65,1585
0.52,5,4,5,61.9,55,5.16,5.18,3.2,452
2.52,4,6,3,58.5,59,8.9,8.87,5.2,167
1.56,2,6,4,57.2,62,7.72,7.66,4.4,1751
0.4,2,1,2,63.1,57,4.72,4.75,2.99,2881
0.4,3,2,4,63,58,4.7,4.73,2.97,3095
0.3,5,2,7,62.5,56,4.28,4.3,2.68,3195
2,5,5,2,61.5,57,8.04,8,4.93,1244
0.57,4,5,5,61.7,58,5.33,5.3,3.28,724
0.7,2,3,3,61.1,61,5.68,5.71,3.48,1663
0.91,5,4,3,60.8,58,6.21,6.29,3.8,2048
0.36,5,4,5,61.6,56,4.56,4.59,2.82,351
1.2,4,4,5,60.2,60,7,6.91,4.19,1623
1.35,5,4,5,62.2,57,7.09,7.05,4.4,2453
0.9,3,4,8,60.1,59,6.22,6.26,3.75,1814
0.31,3,6,3,63.3,53,4.32,4.3,2.73,3123
0.31,3,4,5,60.4,59,4.37,4.41,2.65,2144
1.01,1,2,2,56.8,66,6.63,6.58,3.75,2582
0.3,3,4,5,63.5,58,4.26,4.21,2.69,903
0.3,5,1,4,62.5,57,4.25,4.29,2.67,142
1.06,4,3,3,60.4,62,6.62,6.59,3.99,2712
0.71,5,4,3,62.3,56,5.73,5.7,3.56,2010
1.51,3,4,5,63.5,55,7.26,7.3,4.62,1445
1.11,2,7,3,63.6,58,6.48,6.57,4.15,648
0.49,4,4,3,62.5,58,5.03,4.98,3.13,1695
0.3,5,4,4,62.5,53,4.3,4.27,2.68,1398
1.01,4,3,3,62.5,58,6.42,6.39,4,1344
1.2,4,5,3,62.4,59,6.72,6.68,4.18,2068
0.78,5,5,6,62.1,56,5.88,5.9,3.66,643
0.3,5,5,7,61.9,57,4.3,4.33,2.67,1305
0.41,4,3,2,60.3,58,4.86,4.82,2.92,1184
0.37,5,4,6,61.6,55,4.62,4.66,2.86,2152
0.71,3,4,2,63.4,56,5.68,5.62,3.58,1882
0.3,5,5,4,62.4,54,4.31,4.34,2.7,2874
0.3,5,6,3,62.5,58,4.25,4.29,2.67,269
0.39,3,5,2,62.4,59,4.58,4.65,2.88,3176
0.72,3,4,3,62.5,60,5.69,5.73,3.57,869
0.43,3,3,4,61.1,57,4.86,4.9,2.98,435
0.3,5,3,3,62.5,57,4.27,4.31,2.68,2027
0.33,4,6,5,59.5,60,4.5,4.54,2.69,2107
0.3,4,3,4,62.2,60,4.22,4.27,2.64,2166
0.31,5,3,8,61.3,57,4.34,4.37,2.67,2558
1.7,3,6,5,62.3,58.1,7.57,7.66,4.74,2196
1.01,4,2,4,59.3,59,6.59,6.54,3.89,1836
0.3,5,1,7,61.1,57,4.34,4.36,2.66,1423
1.27,4,5,2,59.3,61,7.12,7.05,4.2,535
1.31,5,3,3,61.6,55,7.04,7.09,4.35,2826
0.51,5,3,4,62.9,57,5.11,5.09,3.21,2011
0.3,5,2,4,62.1,56,4.31,4.25,2.66,2092
1.05,3,4,8,58.9,61,6.64,6.67,3.92,845
0.24,3,2,4,64.1,59,3.88,3.92,2.5,2221
0.7,5,2,2,62,56,5.71,5.74,3.55,1278
0.41,4,1,3,61.4,58,4.76,4.78,2.93,3036
1.01,3,5,4,62.6,61,6.35,6.4,3.99,1839
0.4,4,2,3,62.6,59,4.68,4.71,2.94,3079
0.52,5,4,5,60.8,55,5.2,5.26,3.18,2790
1.31,5,3,2,62.7,57,7.05,6.98,4.4,2947
1.02,5,6,4,62.7,56,6.37,6.43,4.01,1139
0.57,3,2,3,60.3,57,5.34,5.4,3.24,387
0.35,4,3,4,62,59,4.55,4.51,2.81,2294
1.01,4,3,6,60.4,59,6.45,6.49,3.91,3223
1.01,3,3,3,59.8,59,6.39,6.43,3.83,1164
0.23,3,3,7,61.8,57,3.94,3.96,2.44,2905
0.71,4,4,5,62.2,59,5.73,5.66,3.54,2032
0.71,5,7,3,61,57,5.78,5.8,3.53,974
2.01,3,5,3,62.6,59,7.95,7.98,4.99,877
1,2,3,4,63.4,56,6.27,6.35,4,243
0.39,5,4,2,62,55,4.69,4.73,2.92,1306
0.96,5,3,5,61.7,56,6.4,6.34,3.93,2539
1.31,4,4,3,62.2,56,7.02,6.97,4.35,2616
0.54,3,3,7,59.7,56,5.33,5.35,3.19,2481
0.41,5,3,3,63,56,4.78,4.71,2.99,2069
0.31,2,3,4,63.7,59,4.26,4.31,2.73,2197
0.52,3,5,4,62,57,5.08,5.12,3.16,2887
0.71,3,4,3,61.1,61,5.71,5.72,3.49,164
0.33,5,2,4,60.5,56,4.48,4.51,2.72,1345
0.41,5,1,3,63,56,4.8,4.75,3.01,488
1.54,5,5,6,62.6,56,7.35,7.42,4.62,2171
0.38,5,6,6,62,54.5,4.66,4.69,2.9,509
0.5,2,6,6,64.8,56,4.92,4.99,3.21,3180
0.54,5,3,3,59.8,57,5.31,5.29,3.17,108
0.7,4,3,3,61,60,5.75,5.72,3.5,194
0.56,4,3,6,59.5,61,5.36,5.33,3.18,986
0.31,5,1,3,62.4,53,4.35,4.33,2.71,1522
1.59,3,4,3,59.5,61,7.57,7.65,4.53,2253
0.7,3,5,6,62.5,55,5.65,5.68,3.54,2894
1.14,5,4,5,60.9,57,6.7,6.82,4.12,468
1.39,5,3,2,62.2,56,7.2,7.15,4.46,955
0.82,4,4,2,60.7,61,6.01,5.98,3.64,327
1.52,2,7,4,63.1,61,7.19,7.23,4.55,742
0.79,5,6,2,62.1,56,5.92,5.97,3.69,3006
0.41,5,2,6,61.4,57,4.76,4.79,2.93,1474
0.74,5,5,3,62.1,56,5.77,5.83,3.6,2735
0.5,2,3,3,63.1,61,5.06,4.98,3.17,587
1.01,4,3,2,62.2,58,6.4,6.37,3.97,2248
0.33,5,4,6,61.7,55,4.42,4.46,2.74,508
1.58,3,6,3,63.1,55,7.42,7.45,4.69,635
1.1,5,1,6,62,57,6.57,6.62,4.09,3184
0.7,4,4,8,62.2,58,5.63,5.69,3.52,2590
0.33,4,4,5,61.8,59,4.45,4.39,2.73,2284
0.34,4,5,5,60.8,59,4.53,4.48,2.74,2128
0.41,5,2,4,62.2,56,4.75,4.8,2.97,2982
1.5,4,2,5,62.5,58,7.28,7.21,4.53,2893
1.5,2,3,2,62.6,64,7.25,7.19,4.52,544
0.34,5,5,3,61.3,57,4.54,4.55,2.78,1570
0.32,3,7,4,62.9,56,4.37,4.4,2.76,2455
1.2,5,5,4,62.6,56,6.76,6.73,4.22,126
1.5,3,6,2,63.2,52,7.28,7.24,4.59,2292
0.51,5,6,2,61.3,55,5.18,5.19,3.18,477
0.3,2,7,3,64,55,4.28,4.25,2.73,940
0.42,5,3,7,62,55,4.84,4.81,2.99,1066
1.02,4,5,3,61.9,58,6.43,6.47,3.99,884
0.7,2,1,2,59.3,60,5.74,5.8,3.42,1476
0.52,3,2,3,62.8,56,5.13,5.15,3.23,1009
1.02,5,3,6,61.9,57,6.53,6.42,4.01,2104
1.01,4,4,5,62.7,58,6.36,6.31,3.97,3181
0.54,5,3,2,61.8,56,5.26,5.29,3.26,332
1.02,5,1,5,60.8,55,6.55,6.5,3.97,220
0.56,5,4,3,63,55,5.26,5.22,3.3,1784
1.02,3,1,2,62.7,59,6.36,6.44,4.01,377
0.71,2,7,4,60.6,61,5.7,5.79,3.48,2037
1.34,5,4,2,61.1,56,7.11,7.13,4.35,1132
0.53,5,2,3,61.9,55,5.2,5.24,3.23,2278
0.3,4,3,5,60.5,60,4.31,4.29,2.6,2805
1.01,2,1,3,65.1,57,6.3,6.32,4.11,1510
1.01,3,4,2,63.3,56,6.26,6.33,3.99,195
1.01,4,7,2,61.2,59,6.43,6.37,3.92,26
0.53,5,3,6,62.2,54,5.22,5.19,3.24,2802
2.01,3,5,3,62.2,60,8.05,8,4.99,1832
0.47,5,3,4,60.7,56.1,5.02,5.08,3.07,2830
0.45,4,6,2,60.1,59,4.96,4.92,3.02,347
1.03,3,5,3,60.4,58,6.48,6.56,3.94,1927
1.13,5,4,4,62.7,56,6.65,6.61,4.16,2360
2.1,4,5,2,60.4,59,8.28,8.33,5.02,3103
0.7,3,5,3,62.7,56,5.6,5.62,3.52,2906
2,5,3,1,60.3,56,8.27,8.16,4.94,1807
0.35,5,1,4,62.3,55,4.52,4.54,2.82,1727
1.52,3,3,4,63.5,57,7.23,7.29,4.61,2784
1.03,3,5,3,60.8,60,6.47,6.5,3.94,1285
1.01,4,5,4,62.6,61,6.33,6.29,3.95,305
0.3,5,2,6,61.6,56,4.32,4.35,2.67,1437
0.79,5,1,4,61.3,57,5.95,6,3.66,1521
1.01,4,5,3,61.2,58,6.43,6.47,3.95,819
0.81,4,4,4,61.2,60,6,5.99,3.67,1660
0.34,2,6,3,63.7,54,4.48,4.43,2.84,147
0.7,2,1,3,61.6,62,5.67,5.72,3.51,2256
0.57,4,1,4,61.7,60,5.28,5.32,3.27,2889
0.7,5,1,5,63.1,54,5.62,5.65,3.56,815
1.56,4,3,2,58.8,59,7.76,7.61,4.52,1626
1.16,1,5,2,68.2,55,6.47,6.37,4.38,1233
1.01,3,1,3,63.6,59,6.33,6.37,4.04,507
0.44,3,2,5,62.2,58,4.8,4.85,3,1100
0.54,3,1,4,60.5,59,5.24,5.28,3.18,642
0.7,5,2,6,62.8,56,5.68,5.6,3.54,1622
2.01,4,6,4,61.1,60,8.12,8.06,4.94,2915
